time  x      y      z      groundspeedxy  groundspeedxz  groundspeedxyz  trackanglexy  trackanglexz  trackanglexyz  airspeedxy  airspeedxz  airspeedxyz  courseanglexy  courseanglexz  courseanglexyz  driftanglexy  driftanglexz  driftanglexyz  
0.00  -1.255 0.292  -0.377 
1.10  -0.256 0.276  -0.389 0.80           0.82           0.88            -23.71        26.42         33.55          1.04        1.05        1.10         -18.14         20.34          26.33           -5.56         6.08          7.22           
1.13  -0.229 0.272  -0.399 0.82           0.87           0.88            -7.73         20.92         22.08          1.07        1.11        1.11         -5.92          16.29          17.23           -1.81         4.63          4.85           
1.17  -0.209 0.277  -0.405 0.61           0.62           0.63            14.02         15.92         20.76          0.85        0.86        0.87         9.96           11.34          14.92           4.06          4.58          5.84           
1.20  -0.188 0.282  -0.400 0.65           0.65           0.67            13.39         -13.37        18.59          0.90        0.90        0.91         9.70           -9.68          13.58           3.69          -3.68         5.01           
1.23  -0.176 0.304  -0.393 0.74           0.40           0.76            62.59         -31.05        63.66          0.88        0.62        0.90         47.96          -19.10         49.28           14.62         -11.95        14.38          
1.27  -0.171 0.321  -0.381 0.56           0.40           0.66            71.49         -64.10        74.59          0.68        0.56        0.77         51.00          -40.42         56.31           20.49         -23.68        18.28          
1.30  -0.173 0.345  -0.362 0.72           0.57           0.91            97.08         -98.91        95.56          0.73        0.59        0.92         77.19          -73.99         79.90           19.89         -24.92        15.66          
1.33  -0.182 0.359  -0.344 0.49           0.61           0.74            121.62        -115.04       110.41         0.42        0.55        0.70         91.21          -90.92         90.73           30.41         -24.12        19.68          
1.37  -0.181 0.352  -0.324 0.23           0.58           0.62            -78.85        -85.59        85.90          0.37        0.65        0.69         -37.43         -62.94         64.55           -41.43        -22.66        21.34          
1.40  -0.201 0.364  -0.306 0.72           0.83           0.91            148.46        -137.54       132.22         0.52        0.67        0.77         133.97         -122.91        118.25          14.48         -14.63        13.97          
1.43  -0.214 0.358  -0.287 0.44           0.70           0.72            -155.12       -124.91       123.59         0.24        0.59        0.62         -129.00        -104.69        104.00          -26.12        -20.23        19.58          
1.47  -0.228 0.357  -0.264 0.41           0.80           0.80            -176.96       -120.88       120.87         0.16        0.71        0.71         -172.30        -103.21        103.21          -4.66         -17.67        17.66          
1.50  -0.238 0.336  -0.265 0.70           0.31           0.70            -115.80       170.58        115.72         0.63        0.07        0.63         -94.87         136.73         94.85           -20.93        33.85         20.87          
1.53  -0.247 0.325  -0.239 0.44           0.82           0.89            -127.84       -109.16       107.59         0.35        0.78        0.85         -93.29         -91.47         91.34           -34.55        -17.68        16.25          
