time  x      y      z      groundspeedxy  groundspeedxz  groundspeedxyz  trackanglexy  trackanglexz  trackanglexyz  airspeedxy  airspeedxz  airspeedxyz  courseanglexy  courseanglexz  courseanglexyz  driftanglexy  driftanglexz  driftanglexyz  
6.37  -0.195 0.169  -0.058 0.18           0.76           0.78            112.60        -95.06        94.95          0.24        0.78        0.80         41.52          -76.49         76.78           71.08         -18.57        18.17          
6.40  -0.192 0.166  -0.033 0.14           0.76           0.77            -46.25        -82.76        82.82          0.36        0.83        0.84         -16.16         -65.39         65.58           -30.09        -17.37        17.25          
6.43  -0.186 0.160  -0.012 0.25           0.64           0.66            -42.40        -73.51        74.05          0.46        0.75        0.77         -21.08         -54.95         55.89           -21.32        -18.56        18.16          
6.47  -0.185 0.157  -0.011 0.11           0.04           0.12            -86.42        -79.60        86.61          0.28        0.26        0.28         -23.34         -8.36          24.51           -63.08        -71.24        62.11          
6.50  -0.181 0.149  -0.007 0.28           0.19           0.30            -59.17        -41.17        62.11          0.46        0.41        0.47         -31.14         -17.51         34.28           -28.02        -23.66        27.83          
6.53  -0.171 0.134  -0.001 0.53           0.35           0.56            -55.77        -29.80        57.63          0.71        0.58        0.73         -38.74         -17.36         40.73           -17.03        -12.44        16.90          
6.57  -0.167 0.121  0.000  0.42           0.13           0.42            -73.14        -16.31        73.20          0.55        0.37        0.55         -47.18         -5.47          47.30           -25.96        -10.84        25.91          
6.60  -0.164 0.115  -0.015 0.20           0.45           0.48            -66.77        80.04         80.77          0.37        0.55        0.58         -28.74         53.29          55.38           -38.03        26.76         25.39          
6.63  -0.163 0.104  -0.035 0.31           0.61           0.68            -84.91        87.42         87.70          0.41        0.67        0.73         -47.88         65.42          67.80           -37.03        22.00         19.90          
6.67  -0.164 0.101  -0.049 0.10           0.43           0.44            -98.90        92.14         92.08          0.26        0.49        0.50         -23.53         61.27          61.94           -75.37        30.87         30.14          
6.70  -0.178 0.106  -0.086 0.45           1.18           1.19            160.34        111.06        110.88         0.23        1.12        1.13         139.13         99.03          98.95           21.21         12.03         11.93          
6.73  -0.170 0.101  -0.106 0.28           0.64           0.65            -30.04        67.53         68.09          0.51        0.77        0.78         -15.95         50.06          50.85           -14.09        17.46         17.24          
6.77  -0.167 0.086  -0.131 0.48           0.76           0.89            -80.19        83.82         84.76          0.58        0.82        0.95         -54.91         66.28          69.57           -25.28        17.55         15.19          
6.80  -0.169 0.086  -0.161 0.06           0.90           0.90            174.68        93.96         93.96          0.19        0.92        0.92         1.77           78.18          78.18           172.91        15.77         15.77          
6.83  -0.170 0.083  -0.181 0.09           0.60           0.60            -102.69       91.89         91.87          0.25        0.64        0.65         -20.88         68.94          69.15           -81.81        22.95         22.72          
6.87  -0.169 0.092  -0.199 0.29           0.55           0.62            86.70         88.28         88.47          0.39        0.61        0.68         47.15          64.15          66.76           39.55         24.13         21.71          
6.90  -0.168 0.089  -0.218 0.10           0.58           0.58            -62.91        85.25         85.31          0.31        0.65        0.65         -17.41         62.63          62.93           -45.50        22.62         22.38          
6.93  -0.174 0.093  -0.231 0.23           0.44           0.45            150.38        116.60        115.71         0.12        0.40        0.41         64.11          82.13          82.43           86.27         34.46         33.28          
6.97  -0.159 0.090  -0.243 0.47           0.58           0.59            -12.36        37.21         38.32          0.72        0.79        0.80         -8.10          26.23          27.15           -4.27         10.98         11.17          
7.00  -0.156 0.104  -0.246 0.43           0.13           0.44            78.93         49.12         79.19          0.53        0.35        0.54         51.61          15.93          52.31           27.31         33.19         26.89          
7.03  -0.144 0.119  -0.252 0.58           0.39           0.60            52.89         27.99         54.93          0.75        0.62        0.78         37.54          17.17          39.63           15.35         10.82         15.30          
7.07  -0.143 0.138  -0.262 0.58           0.29           0.65            86.64         83.17         86.98          0.65        0.40        0.71         63.88          45.04          66.24           22.76         38.13         20.74          
7.10  -0.148 0.172  -0.267 1.01           0.23           1.03            98.77         131.43        98.64          1.01        0.20        1.02         84.56          61.44          84.64           14.21         69.99         14.00          
7.13  -0.151 0.182  -0.270 0.32           0.10           0.32            103.98        140.47        103.71         0.35        0.18        0.36         60.54          19.99          61.05           43.44         120.48        42.66          
7.17  -0.162 0.216  -0.273 1.09           0.36           1.09            108.45        162.88        108.36         1.03        0.14        1.04         95.19          131.49         95.17           13.26         31.39         13.19          
7.20  -0.169 0.237  -0.271 0.65           0.21           0.66            107.24        -159.30       107.13         0.63        0.09        0.63         84.86          -52.50         84.89           22.38         -106.80       22.24          
7.23  -0.179 0.246  -0.273 0.41           0.32           0.41            139.47        168.09        138.64         0.27        0.09        0.28         102.59         132.15         102.24          36.88         35.94         36.40          
7.27  -0.188 0.267  -0.269 0.69           0.30           0.70            113.82        -159.34       113.53         0.63        0.11        0.64         92.63          -105.42        92.59           21.19         -53.91        20.94          
7.30  -0.197 0.271  -0.263 0.28           0.33           0.35            157.23        -141.55       138.08         0.11        0.20        0.23         93.66          -91.93         91.71           63.58         -49.62        46.37          
7.33  -0.202 0.286  -0.256 0.50           0.26           0.54            109.15        -128.81       107.69         0.48        0.22        0.52         79.47          -66.71         80.31           29.68         -62.11        27.37          
7.37  -0.211 0.305  -0.242 0.62           0.50           0.75            115.54        -121.83       110.74         0.56        0.43        0.70         91.56          -92.03         91.24           23.97         -29.80        19.50          
7.40  -0.219 0.320  -0.231 0.52           0.39           0.61            115.76        -125.04       111.68         0.47        0.32        0.57         87.13          -85.83         87.64           28.62         -39.21        24.04          
7.43  -0.219 0.321  -0.212 0.02           0.55           0.55            150.36        -92.06        92.06          0.23        0.60        0.60         2.80           -67.26         67.26           147.56        -24.81        24.80          
7.47  -0.215 0.321  -0.198 0.13           0.44           0.44            -0.84         -73.37        73.37          0.38        0.57        0.57         -0.28          -48.36         48.36           -0.56         -25.01        25.01          
7.50  -0.220 0.326  -0.182 0.22           0.53           0.55            130.25        -106.00       105.19         0.20        0.52        0.54         58.46          -78.26         78.86           71.79         -27.74        26.33          
7.53  -0.217 0.314  -0.166 0.37           0.48           0.60            -77.06        -80.14        82.11          0.49        0.58        0.68         -47.27         -55.05         60.87           -29.79        -25.09        21.24          
7.57  -0.205 0.313  -0.153 0.38           0.53           0.53            -5.74         -44.13        44.28          0.63        0.73        0.73         -3.47          -30.32         30.46           -2.27         -13.81        13.83          
7.60  -0.196 0.300  -0.151 0.46           0.26           0.47            -56.58        -15.52        57.02          0.64        0.51        0.64         -37.43         -7.99          37.89           -19.15        -7.54         19.13          
7.63  -0.177 0.288  -0.141 0.67           0.64           0.74            -32.54        -29.00        40.20          0.89        0.87        0.94         -23.83         -20.99         30.33           -8.71         -8.01         9.88           
7.67  -0.176 0.290  -0.150 0.09           0.28           0.29            50.05         78.25         78.59          0.31        0.41        0.42         12.47          41.68          42.53           37.58         36.57         36.05          
7.70  -0.165 0.283  -0.153 0.39           0.35           0.41            -32.61        16.99         35.34          0.62        0.59        0.63         -20.02         9.88           21.99           -12.59        7.12          13.34          
7.73  -0.158 0.280  -0.163 0.22           0.36           0.37            -27.71        57.15         58.56          0.46        0.54        0.55         -12.91         34.06          35.52           -14.80        23.09         23.03          
7.77  -0.145 0.268  -0.176 0.53           0.54           0.65            -43.69        44.17         53.72          0.73        0.74        0.82         -30.06         30.49          39.54           -13.62        13.69         14.18          
7.80  -0.141 0.262  -0.193 0.20           0.53           0.55            -52.88        76.65         77.24          0.41        0.64        0.66         -23.47         54.16          55.42           -29.41        22.49         21.81          
7.83  -0.123 0.252  -0.202 0.64           0.62           0.70            -30.67        27.48         38.26          0.86        0.85        0.91         -22.16         19.66          28.44           -8.51         7.82          9.82           
7.87  -0.120 0.251  -0.214 0.10           0.35           0.35            -11.50        73.69         73.72          0.35        0.49        0.49         -3.30          44.10          44.15           -8.20         29.59         29.57          
7.90  -0.098 0.240  -0.225 0.73           0.75           0.81            -25.97        28.44         36.07          0.96        0.98        1.03         -19.45         21.43          27.84           -6.52         7.01          8.24           
7.93  -0.076 0.237  -0.242 0.65           0.81           0.82            -9.76         38.29         38.94          0.90        1.02        1.03         -7.05          29.58          30.15           -2.71         8.71          8.79           
7.97  -0.065 0.242  -0.245 0.39           0.35           0.40            27.20         11.52         28.94          0.62        0.60        0.63         16.63          6.75           17.81           10.58         4.77          11.13          
8.00  -0.060 0.252  -0.255 0.32           0.35           0.45            63.84         66.14         71.81          0.48        0.50        0.58         36.23          39.13          47.59           27.61         27.01         24.21          
