time  x      y      z      groundspeedxy  groundspeedxz  groundspeedxyz  trackanglexy  trackanglexz  trackanglexyz  airspeedxy  airspeedxz  airspeedxyz  courseanglexy  courseanglexz  courseanglexyz  driftanglexy  driftanglexz  driftanglexyz  
0.00  -1.092 0.424  -0.318 
5.37  -0.554 0.484  -0.536 0.57           0.86           1.01            69.21         -76.40        78.47          0.70        0.95        1.09         49.62          -61.54         65.43           19.59         -14.86        13.04          
5.40  -0.558 0.493  -0.510 0.30           0.77           0.82            114.67        -99.44        98.88          0.30        0.77        0.82         65.89          -80.80         81.34           48.78         -18.64        17.54          
5.43  -0.572 0.527  -0.481 1.10           0.96           1.40            113.03        -116.60       107.95         1.03        0.88        1.34         100.11         -101.86        97.74           12.92         -14.74        10.22          
5.47  -0.580 0.552  -0.453 0.77           0.90           1.16            107.62        -105.01       101.58         0.73        0.87        1.14         88.68          -88.88         89.15           18.95         -16.13        12.43          
5.50  -0.598 0.583  -0.427 1.07           0.93           1.32            120.00        -124.86       113.96         0.97        0.82        1.24         107.07         -110.34        103.31          12.92         -14.52        10.66          
5.53  -0.609 0.608  -0.406 0.85           0.71           1.05            113.87        -118.80       109.02         0.78        0.63        1.00         96.88          -98.53         95.37           16.99         -20.28        13.65          
5.57  -0.629 0.634  -0.393 0.95           0.70           1.03            127.53        -146.13       124.32         0.83        0.51        0.91         113.63         -130.31        111.25          13.90         -15.82        13.08          
5.60  -0.641 0.670  -0.378 1.14           0.59           1.23            108.33        -127.67       106.94         1.09        0.48        1.18         95.70          -103.09        95.24           12.63         -24.58        11.69          
5.63  -0.659 0.688  -0.370 0.78           0.61           0.81            135.48        -156.32       132.89         0.62        0.39        0.67         119.18         -141.39        117.03          16.30         -14.93        15.86          
5.67  -0.673 0.710  -0.365 0.79           0.44           0.80            121.88        -162.63       121.41         0.69        0.21        0.70         103.91         -141.84        103.67          17.97         -20.78        17.74          
5.70  -0.683 0.731  -0.358 0.68           0.36           0.71            115.98        -145.51       114.80         0.62        0.21        0.65         94.62          -103.57        94.38           21.36         -41.94        20.42          
5.73  -0.702 0.729  -0.372 0.58           0.71           0.71            -174.02       144.37        144.08         0.33        0.53        0.53         -169.52        128.31         128.01          -4.50         16.06         16.07          
5.77  -0.709 0.720  -0.381 0.33           0.33           0.42            -126.15       126.66        117.54         0.27        0.27        0.38         -78.73         78.52          81.90           -47.43        48.14         35.63          
5.80  -0.718 0.708  -0.394 0.43           0.47           0.58            -127.69       123.63        116.75         0.34        0.40        0.52         -92.16         91.86          91.41           -35.53        31.77         25.34          
5.83  -0.728 0.683  -0.409 0.82           0.55           0.94            -112.68       125.26        109.79         0.76        0.45        0.89         -95.08         98.56          94.38           -17.59        26.70         15.40          
5.87  -0.732 0.665  -0.419 0.56           0.32           0.64            -100.43       108.49        99.16          0.57        0.34        0.65         -74.98         64.02          76.78           -25.45        44.46         22.38          
5.90  -0.735 0.640  -0.441 0.76           0.66           1.00            -97.92        99.03         95.98          0.76        0.67        1.01         -78.97         77.45          81.66           -18.94        21.59         14.32          
5.93  -0.731 0.611  -0.466 0.86           0.75           1.13            -81.87        80.65         83.84          0.93        0.83        1.19         -66.42         63.29          71.75           -15.45        17.36         12.09          
5.97  -0.737 0.579  -0.489 0.99           0.73           1.22            -101.22       105.23        99.11          0.97        0.71        1.20         -86.64         85.40          87.29           -14.58        19.83         11.82          
6.00  -0.739 0.544  -0.521 1.06           0.97           1.43            -93.14        93.44         92.32          1.07        0.98        1.44         -79.69         78.74          82.35           -13.44        14.70         9.97           
6.03  -0.737 0.507  -0.548 1.08           0.81           1.35            -86.86        85.77         87.48          1.13        0.86        1.38         -74.06         68.93          77.07           -12.80        16.84         10.40          
6.07  -0.735 0.467  -0.577 1.20           0.85           1.47            -86.89        85.62         87.46          1.24        0.91        1.50         -75.27         69.65          77.90           -11.62        15.97         9.57           
6.10  -0.734 0.441  -0.602 0.78           0.75           1.08            -86.83        86.72         87.72          0.83        0.81        1.12         -69.38         68.69          74.85           -17.45        18.03         12.87          
6.13  -0.732 0.401  -0.626 1.22           0.74           1.43            -87.72        86.22         88.05          1.26        0.80        1.46         -76.26         67.96          78.18           -11.46        18.26         9.87           
6.17  -0.723 0.362  -0.649 1.20           0.73           1.37            -76.42        67.16         78.17          1.28        0.85        1.45         -65.50         51.53          68.43           -10.92        15.63         9.74           
6.20  -0.721 0.329  -0.647 0.99           0.08           0.99            -86.56        -38.74        86.57          1.03        0.31        1.03         -72.59         -8.73          72.61           -13.98        -30.01        13.96          
6.23  -0.714 0.293  -0.636 1.10           0.38           1.15            -79.47        -58.54        79.92          1.17        0.56        1.21         -67.34         -36.04         68.23           -12.13        -22.50        11.69          
6.27  -0.703 0.260  -0.617 1.03           0.67           1.18            -70.78        -59.45        73.29          1.14        0.83        1.28         -58.84         -44.33         62.49           -11.94        -15.12        10.80          
6.30  -0.704 0.228  -0.588 0.97           0.86           1.29            -92.01        -92.28        91.51          0.99        0.88        1.31         -77.42         -75.81         80.50           -14.60        -16.47        11.01          
6.33  -0.706 0.206  -0.550 0.66           1.16           1.34            -96.50        -93.69        93.21          0.68        1.18        1.35         -75.10         -81.43         82.53           -21.40        -12.26        10.68          
6.37  -0.714 0.189  -0.510 0.55           1.21           1.31            -113.38       -100.43       99.61          0.51        1.19        1.29         -86.45         -88.49         88.61           -26.93        -11.94        11.00          
6.40  -0.722 0.159  -0.474 0.95           1.11           1.44            -104.50       -102.30       99.46          0.92        1.09        1.42         -89.18         -89.31         89.47           -15.32        -12.99        9.99           
6.43  -0.729 0.121  -0.433 1.15           1.24           1.68            -100.51       -99.71        97.17          1.13        1.22        1.66         -87.94         -88.10         88.60           -12.57        -11.61        8.57           
6.47  -0.739 0.113  -0.397 0.40           1.12           1.15            -142.26       -106.34       105.96         0.25        1.08        1.10         -104.98        -93.48         93.39           -37.28        -12.87        12.57          
6.50  -0.742 0.111  -0.362 0.12           1.07           1.07            -142.97       -95.05        95.04          0.17        1.07        1.07         -24.35         -81.62         81.64           -118.63       -13.43        13.40          
6.53  -0.747 0.107  -0.331 0.19           0.95           0.95            -142.97       -99.28        99.21          0.15        0.94        0.95         -49.86         -84.07         84.11           -93.11        -15.21        15.10          
6.57  -0.739 0.105  -0.306 0.24           0.77           0.77            -10.93        -72.13        72.16          0.49        0.88        0.88         -5.36          -56.42         56.47           -5.57         -15.71        15.69          
6.60  -0.739 0.112  -0.288 0.18           0.54           0.57            90.08         -90.03        90.02          0.31        0.60        0.62         36.00          -65.25         66.39           54.08         -24.78        23.64          
6.63  -0.723 0.096  -0.265 0.67           0.84           0.96            -42.16        -53.81        58.62          0.87        1.01        1.11         -31.07         -42.29         47.49           -11.09        -11.52        11.13          
6.67  -0.707 0.101  -0.246 0.50           0.76           0.77            14.25         -49.91        50.54          0.75        0.94        0.95         9.54           -38.16         38.78           4.72          -11.75        11.76          
6.70  -0.686 0.092  -0.236 0.67           0.69           0.74            -22.80        -25.87        32.69          0.91        0.92        0.96         -16.69         -19.08         24.60           -6.11         -6.79         8.09           
6.73  -0.657 0.097  -0.228 0.87           0.89           0.90            9.70          -15.27        17.85          1.12        1.14        1.14         7.55           -11.94         14.02           2.16          -3.32         3.84           
6.77  -0.625 0.107  -0.231 1.01           0.96           1.01            17.87         5.74          18.66          1.25        1.21        1.25         14.34          4.56           14.99           3.53          1.18          3.67           
6.80  -0.603 0.130  -0.238 0.97           0.71           0.99            45.88         17.32         47.14          1.16        0.95        1.18         36.96          12.82          38.17           8.92          4.50          8.96           
6.83  -0.583 0.161  -0.254 1.09           0.76           1.19            56.93         39.00         60.06          1.24        0.97        1.33         47.22          29.67          50.70           9.71          9.32          9.36           
6.87  -0.577 0.192  -0.268 0.97           0.45           1.05            79.26         66.40         80.13          1.04        0.60        1.12         65.65          43.82          67.45           13.61         22.59         12.68          
6.90  -0.568 0.211  -0.288 0.63           0.65           0.86            64.43         65.25         71.63          0.77        0.79        0.97         47.43          48.48          57.49           17.00         16.76         14.15          
6.93  -0.564 0.234  -0.301 0.67           0.39           0.77            81.40         75.13         82.51          0.75        0.52        0.84         62.25          47.28          65.44           19.14         27.84         17.07          
6.97  -0.566 0.254  -0.318 0.63           0.51           0.81            93.95         94.82         93.06          0.66        0.55        0.84         71.74          68.02          75.67           22.21         26.80         17.39          
7.00  -0.560 0.258  -0.317 0.20           0.17           0.20            29.73         -4.78         29.99          0.43        0.42        0.43         13.15          -1.96          13.29           16.58         -2.82         16.71          
7.03  -0.552 0.259  -0.322 0.24           0.27           0.27            6.04          30.04         30.45          0.49        0.50        0.50         2.94           15.65          15.90           3.11          14.39         14.55          
7.07  -0.543 0.259  -0.330 0.29           0.39           0.39            2.89          40.97         41.02          0.54        0.60        0.60         1.55           25.04          25.07           1.33          15.94         15.95          
7.10  -0.525 0.261  -0.329 0.54           0.54           0.54            5.11          -3.92         6.43           0.79        0.79        0.79         3.50           -2.68          4.40            1.61          -1.24         2.03           
7.13  -0.507 0.258  -0.324 0.54           0.56           0.56            -8.17         -14.11        16.14          0.79        0.80        0.80         -5.60          -9.74          11.18           -2.57         -4.37         4.96           
7.17  -0.487 0.249  -0.322 0.64           0.58           0.65            -25.86        -7.02         26.57          0.88        0.83        0.88         -18.71         -4.92          19.27           -7.15         -2.10         7.31           
7.20  -0.461 0.251  -0.323 0.80           0.80           0.80            5.53          1.67          5.78           1.05        1.05        1.05         4.22           1.27           4.40            1.31          0.40          1.37           
7.23  -0.432 0.258  -0.322 0.90           0.88           0.90            13.22         -1.85         13.34          1.15        1.13        1.15         10.36          -1.44          10.46           2.86          -0.41         2.89           
7.27  -0.406 0.259  -0.316 0.76           0.78           0.78            2.32          -13.32        13.51          1.01        1.02        1.02         1.74           -10.08         10.23           0.58          -3.24         3.28           
7.30  -0.371 0.247  -0.324 1.12           1.09           1.15            -18.77        12.23         21.96          1.36        1.33        1.38         -15.39         9.96           18.08           -3.38         2.27          3.88           
7.33  -0.344 0.255  -0.336 0.85           0.90           0.92            15.19         23.82         27.40          1.09        1.13        1.15         11.76          18.70          21.67           3.43          5.12          5.73           
7.37  -0.322 0.256  -0.355 0.64           0.87           0.87            3.47          42.15         42.21          0.89        1.07        1.07         2.50           33.09          33.15           0.97          9.06          9.07           
7.40  -0.302 0.260  -0.374 0.61           0.82           0.83            11.22         43.54         44.15          0.85        1.02        1.03         7.96           33.81          34.38           3.26          9.73          9.78           
7.43  -0.283 0.259  -0.396 0.56           0.87           0.87            -1.73         49.52         49.53          0.81        1.05        1.05         -1.20          39.05          39.06           -0.53         10.47         10.47          
7.47  -0.276 0.268  -0.412 0.33           0.54           0.60            49.45         66.80         69.03          0.53        0.68        0.72         28.29          47.06          50.24           21.16         19.74         18.80          
7.50  -0.265 0.261  -0.435 0.39           0.74           0.77            -31.37        63.40         64.41          0.62        0.88        0.90         -19.16         48.70          49.96           -12.21        14.71         14.45          
7.53  -0.254 0.257  -0.455 0.35           0.70           0.71            -20.77        61.61         62.10          0.59        0.84        0.85         -12.20         46.52          47.11           -8.57         15.09         14.99          
7.57  -0.242 0.257  -0.478 0.36           0.79           0.79            1.76          62.57         62.57          0.61        0.93        0.93         1.04           48.74          48.74           0.72          13.83         13.83          
7.60  -0.223 0.249  -0.501 0.62           0.90           0.93            -22.68        50.40         51.98          0.86        1.07        1.10         -16.21         40.07          41.67           -6.47         10.34         10.31          
7.63  -0.208 0.254  -0.517 0.49           0.67           0.69            17.99         46.13         47.46          0.73        0.86        0.88         11.93          34.10          35.34           6.06          12.03         12.11          
7.67  -0.191 0.271  -0.542 0.72           0.90           1.03            45.28         56.03         60.88          0.91        1.06        1.18         34.00          44.76          50.18           11.27         11.27         10.70          
7.70  -0.183 0.293  -0.548 0.69           0.29           0.71            70.74         39.26         71.43          0.80        0.51        0.83         53.69          21.24          54.75           17.05         18.02         16.67          
7.73  -0.178 0.317  -0.545 0.75           0.17           0.76            78.93         -34.23        79.02          0.84        0.41        0.84         61.84          -13.97         62.05           17.09         -20.26        16.97          
7.77  -0.168 0.347  -0.535 0.93           0.44           0.99            71.19         -46.63        72.23          1.04        0.64        1.09         58.06          -30.04         59.61           13.13         -16.59        12.63          
7.80  -0.168 0.361  -0.528 0.44           0.20           0.49            88.13         -85.81        88.29          0.52        0.33        0.55         59.22          -36.81         61.45           28.91         -48.99        26.84          
7.83  -0.168 0.385  -0.504 0.70           0.73           1.01            90.90         -90.86        90.62          0.74        0.77        1.03         71.04          -71.80         76.64           19.86         -19.06        13.98          
7.87  -0.165 0.375  -0.478 0.29           0.78           0.83            -73.20        -83.77        84.14          0.44        0.85        0.89         -40.07         -66.75         68.00           -33.13        -17.02        16.14          
7.90  -0.170 0.389  -0.457 0.42           0.65           0.76            108.65        -101.95       100.17         0.42        0.65        0.76         73.96          -79.77         81.31           34.69         -22.18        18.85          
7.93  -0.183 0.388  -0.431 0.38           0.84           0.84            -176.25       -116.96       116.95         0.13        0.76        0.76         -169.27        -99.98         99.98           -6.98         -16.98        16.98          
7.97  -0.192 0.402  -0.399 0.51           1.01           1.10            124.28        -106.38       105.11         0.42        0.97        1.06         94.91          -92.12         91.95           29.36         -14.26        13.16          
8.00  -0.201 0.406  -0.367 0.28           1.00           1.00            155.84        -104.96       104.86         0.12        0.96        0.97         93.59          -90.43         90.43           62.24         -14.53        14.43          
8.03  -0.221 0.425  -0.334 0.83           1.16           1.30            135.33        -120.82       117.20         0.68        1.05        1.20         120.31         -109.02        106.54          15.02         -11.80        10.66          
8.07  -0.228 0.426  -0.304 0.24           0.94           0.94            171.49        -104.42       104.41         0.04        0.91        0.91         64.12          -88.93         88.93           107.37        -15.49        15.48          
8.10  -0.251 0.445  -0.281 0.88           0.95           1.11            139.20        -134.59       126.90         0.71        0.80        0.98         125.94         -121.66        115.16          13.26         -12.92        11.74          
8.13  -0.271 0.450  -0.248 0.62           1.17           1.18            167.91        -121.39       121.17         0.38        1.06        1.07         160.06         -109.81        109.66          7.85          -11.57        11.51          
8.17  -0.285 0.459  -0.217 0.51           1.02           1.05            148.47        -115.07       114.21         0.32        0.94        0.98         124.38         -101.11        100.69          24.09         -13.96        13.52          
8.20  -0.299 0.465  -0.184 0.45           1.08           1.09            155.34        -112.09       111.75         0.24        1.01        1.03         129.76         -98.81         98.66           25.58         -13.28        13.09          
8.23  -0.305 0.454  -0.154 0.38           0.92           0.98            -119.79       -101.88       101.17         0.34        0.90        0.96         -79.71         -86.18         86.41           -40.08        -15.70        14.75          
8.27  -0.309 0.443  -0.129 0.35           0.74           0.81            -108.23       -98.60        97.83          0.36        0.74        0.81         -67.38         -79.16         80.13           -40.85        -19.44        17.70          
8.30  -0.306 0.431  -0.120 0.36           0.30           0.46            -78.79        -76.32        81.26          0.48        0.43        0.56         -47.89         -42.03         54.98           -30.89        -34.29        26.28          
8.33  -0.306 0.428  -0.109 0.07           0.33           0.34            -89.00        -89.78        89.79          0.26        0.42        0.42         -16.02         -52.78         53.42           -72.98        -37.00        36.36          
8.37  -0.288 0.391  -0.116 1.25           0.58           1.27            -64.33        21.29         64.72          1.38        0.82        1.39         -54.91         14.92          55.37           -9.43         6.37          9.35           
8.40  -0.286 0.369  -0.131 0.66           0.45           0.80            -84.66        82.13         85.57          0.73        0.54        0.85         -64.70         55.03          68.61           -19.97        27.10         16.96          
8.43  -0.283 0.354  -0.149 0.46           0.56           0.72            -78.74        80.72         82.80          0.57        0.65        0.79         -53.10         58.36          64.53           -25.64        22.36         18.27          
8.47  -0.287 0.363  -0.184 0.28           1.05           1.08            113.27        96.15         95.97          0.30        1.05        1.08         62.19          82.47          82.70           51.08         13.68         13.27          
8.50  -0.287 0.362  -0.214 0.02           0.91           0.92            -67.62        89.44         89.44          0.26        0.95        0.95         -4.76          74.20          74.20           -62.86        15.25         15.24          
8.53  -0.300 0.379  -0.248 0.65           1.07           1.20            126.07        110.94        108.71         0.54        1.01        1.14         104.24         97.59          96.73           21.83         13.34         11.98          
8.57  -0.303 0.389  -0.245 0.30           0.14           0.32            110.43        -141.01       109.63         0.32        0.17        0.33         63.25          -30.88         64.23           47.18         -110.13       45.39          
8.60  -0.299 0.400  -0.257 0.37           0.40           0.53            68.34         69.75         74.88          0.52        0.54        0.64         41.76          43.87          52.69           26.58         25.88         22.19          
8.63  -0.297 0.410  -0.255 0.29           0.07           0.30            80.38         -46.75        80.53          0.42        0.30        0.42         44.05          -9.89          44.51           36.33         -36.86        36.02          
8.67  -0.283 0.402  -0.249 0.49           0.46           0.53            -30.37        -25.05        36.85          0.72        0.70        0.74         -20.18         -16.34         25.19           -10.18        -8.70         11.66          
8.70  -0.272 0.404  -0.234 0.33           0.55           0.55            9.57          -53.93        54.13          0.57        0.72        0.73         5.42           -37.71         37.92           4.14          -16.22        16.22          
8.73  -0.256 0.395  -0.230 0.54           0.50           0.56            -27.39        -15.71        30.52          0.77        0.74        0.78         -18.79         -10.47         21.16           -8.59         -5.24         9.35           
8.77  -0.251 0.390  -0.221 0.21           0.31           0.34            -44.07        -60.59        63.68          0.43        0.48        0.51         -20.10         -33.85         37.38           -23.97        -26.75        26.30          
8.80  -0.240 0.380  -0.209 0.46           0.48           0.57            -42.15        -45.76        53.85          0.66        0.68        0.75         -27.49         -30.55         38.20           -14.66        -15.21        15.65          
8.83  -0.227 0.347  -0.181 1.06           0.93           1.36            -68.19        -65.02        73.11          1.18        1.06        1.45         -56.81         -52.70         63.61           -11.38        -12.31        9.51           
8.87  -0.212 0.327  -0.174 0.75           0.48           0.77            -54.63        -24.81        56.00          0.92        0.71        0.94         -41.77         -16.33         43.23           -12.86        -8.48         12.78          
8.90  -0.199 0.304  -0.153 0.81           0.75           1.03            -60.04        -57.25        66.77          0.96        0.91        1.15         -47.02         -43.88         55.24           -13.02        -13.37        11.53          
8.93  -0.198 0.303  -0.118 0.04           1.05           1.05            -11.69        -87.94        87.94          0.29        1.08        1.08         -1.55          -74.62         74.62           -10.14        -13.33        13.32          
8.97  -0.192 0.306  -0.099 0.18           0.62           0.62            22.66         -74.59        74.69          0.42        0.73        0.73         9.39           -55.18         55.35           13.27         -19.41        19.33          
9.00  -0.180 0.295  -0.085 0.48           0.54           0.63            -41.14        -48.70        55.13          0.68        0.73        0.80         -27.21         -33.83         40.19           -13.93        -14.88        14.94          
9.03  -0.170 0.285  -0.071 0.44           0.53           0.62            -47.00        -55.30        60.93          0.64        0.70        0.77         -30.37         -38.28         44.51           -16.63        -17.02        16.42          
9.07  -0.161 0.271  -0.064 0.47           0.33           0.52            -56.57        -38.41        59.68          0.65        0.55        0.68         -37.70         -22.02         41.10           -18.87        -16.38        18.58          
9.10  -0.149 0.255  -0.062 0.61           0.38           0.61            -52.22        -8.80         52.42          0.79        0.63        0.79         -37.70         -5.30          37.90           -14.52        -3.50         14.52          
9.13  -0.138 0.254  -0.062 0.34           0.34           0.34            -8.17         1.68          8.34           0.59        0.59        0.59         -4.71          0.96           4.80            -3.46         0.72          3.53           
9.17  -0.139 0.269  -0.072 0.46           0.29           0.54            96.55         100.34        95.55          0.50        0.35        0.57         66.54          55.41          69.83           30.01         44.94         25.72          
9.20  -0.138 0.290  -0.076 0.65           0.14           0.66            85.23         67.31         85.32          0.71        0.33        0.72         64.79          22.99          65.21           20.44         44.32         20.10          
9.23  -0.141 0.303  -0.088 0.38           0.38           0.53            102.99        102.94        99.25          0.40        0.41        0.55         65.96          66.04          72.53           37.03         36.90         26.72          
9.27  -0.150 0.311  -0.115 0.37           0.84           0.88            136.97        109.00        108.15         0.26        0.79        0.83         95.20          91.68          91.59           41.77         17.32         16.55          
9.30  -0.163 0.342  -0.133 1.01           0.67           1.15            113.56        126.86        110.65         0.94        0.56        1.08         99.44          105.95         98.18           14.12         20.91         12.47          
9.33  -0.183 0.354  -0.156 0.69           0.92           0.99            149.65        130.09        127.06         0.49        0.79        0.86         134.70         116.00         113.63          14.95         14.09         13.43          
9.37  -0.196 0.367  -0.182 0.56           0.87           0.96            133.80        116.47        113.84         0.43        0.79        0.89         108.73         99.99          98.88           25.06         16.48         14.96          
9.40  -0.199 0.377  -0.198 0.30           0.49           0.57            109.74        102.05        100.39         0.32        0.50        0.58         62.47          72.78          75.08           47.27         29.27         25.31          
9.43  -0.212 0.387  -0.210 0.50           0.53           0.61            142.14        138.30        130.22         0.34        0.38        0.49         115.42         112.53         107.35          26.72         25.78         22.87          
9.47  -0.207 0.381  -0.229 0.24           0.60           0.62            -45.51        73.58         74.24          0.45        0.71        0.73         -22.32         53.84          55.01           -23.19        19.74         19.23          
9.50  -0.200 0.395  -0.246 0.47           0.55           0.69            65.72         69.36         73.87          0.61        0.68        0.80         43.97          49.12          56.40           21.75         20.24         17.48          
9.53  -0.195 0.415  -0.267 0.61           0.66           0.89            73.65         74.93         78.78          0.72        0.77        0.97         54.32          56.62          64.10           19.33         18.32         14.68          
9.57  -0.200 0.448  -0.274 1.00           0.26           1.02            99.63         131.02        99.45          0.99        0.21        1.01         85.22          66.77          85.30           14.41         64.25         14.15          
9.60  -0.204 0.475  -0.282 0.83           0.26           0.87            97.21         113.31        96.92          0.84        0.28        0.87         80.04          59.11          80.44           17.17         54.21         16.48          
9.63  -0.217 0.504  -0.284 0.93           0.41           0.94            115.77        169.64        115.68         0.86        0.17        0.86         100.52         154.58         100.48          15.25         15.06         15.20          
9.67  -0.227 0.521  -0.293 0.61           0.40           0.67            119.74        138.75        117.06         0.53        0.27        0.60         95.72          101.31         95.12           24.02         37.44         21.94          
9.70  -0.238 0.551  -0.297 0.96           0.33           0.96            108.78        161.32        108.66         0.91        0.12        0.91         93.68          119.22         93.66           15.10         42.10         15.01          
9.73  -0.262 0.572  -0.295 0.96           0.75           0.96            140.83        -177.22       140.78         0.78        0.50        0.78         129.20         -175.83        129.15          11.62         -1.40         11.62          
9.77  -0.267 0.589  -0.287 0.55           0.28           0.60            103.98        -118.10       102.71         0.54        0.27        0.60         77.45          -64.46         78.59           26.53         -53.65        24.12          
9.80  -0.285 0.609  -0.259 0.81           1.00           1.17            131.94        -122.74       117.60         0.67        0.89        1.07         115.76         -109.05        105.69          16.17         -13.68        11.91          
9.83  -0.284 0.590  -0.247 0.58           0.37           0.68            -88.70        -87.95        88.90          0.63        0.45        0.73         -65.51         -54.30         68.95           -23.19        -33.65        19.95          
9.87  -0.282 0.576  -0.213 0.43           1.02           1.10            -80.44        -85.98        86.29          0.53        1.07        1.15         -52.81         -72.45         73.73           -27.63        -13.54        12.57          
9.90  -0.290 0.567  -0.203 0.36           0.37           0.46            -130.87       -128.90       120.55         0.27        0.29        0.40         -86.47         -86.70         87.59           -44.40        -42.20        32.96          
9.93  -0.289 0.548  -0.172 0.57           0.95           1.10            -86.03        -87.62        87.96          0.63        0.99        1.14         -62.90         -72.98         75.28           -23.13        -14.65        12.68          
9.97  -0.292 0.517  -0.147 0.94           0.77           1.21            -96.89        -98.47        95.36          0.94        0.77        1.21         -81.63         -79.72         83.48           -15.26        -18.76        11.88          
10.00 -0.290 0.486  -0.126 0.92           0.63           1.12            -85.80        -83.90        86.54          0.97        0.71        1.16         -70.94         -63.30         74.10           -14.86        -20.60        12.44          
10.03 -0.290 0.462  -0.081 0.73           1.34           1.53            -89.98        -89.99        89.99          0.77        1.37        1.55         -71.04         -79.45         80.70           -18.94        -10.54        9.29           
10.07 -0.304 0.455  -0.066 0.48           0.61           0.65            -154.05       -134.59       131.63         0.28        0.47        0.52         -130.67        -112.40        110.39          -23.38        -22.18        21.24          
10.10 -0.312 0.422  -0.025 1.03           1.27           1.62            -102.21       -99.84        97.71          1.01        1.26        1.61         -88.16         -88.52         88.85           -14.05        -11.32        8.86           
10.13 -0.323 0.415  -0.013 0.41           0.50           0.54            -148.65       -134.20       129.91         0.23        0.37        0.43         -115.04        -105.47        103.39          -33.61        -28.73        26.52          
10.17 -0.341 0.387  0.036  0.99           1.54           1.76            -121.76       -109.71       107.23         0.88        1.48        1.70         -107.84        -100.55        99.16           -13.92        -9.16         8.07           
10.20 -0.350 0.377  0.065  0.40           0.93           0.98            -134.21       -107.56       106.75         0.29        0.89        0.94         -96.18         -92.02         91.92           -38.03        -15.54        14.83          
10.23 -0.357 0.361  0.084  0.53           0.61           0.78            -114.25       -111.15       106.36         0.49        0.57        0.75         -86.30         -86.82         87.59           -27.94        -24.33        18.77          
10.27 -0.355 0.334  0.075  0.79           0.28           0.84            -85.73        78.03         85.97          0.85        0.42        0.89         -68.61         41.99          69.73           -17.11        36.04         16.24          
10.30 -0.357 0.309  0.075  0.77           0.04           0.77            -92.79        159.34        92.79          0.80        0.21        0.80         -74.56         3.80           74.56           -18.23        155.53        18.23          
10.33 -0.360 0.293  0.065  0.49           0.31           0.57            -100.69       106.88        99.11          0.50        0.34        0.59         -71.58         61.85          74.21           -29.12        45.03         24.90          
10.37 -0.359 0.264  0.047  0.86           0.54           1.01            -88.74        87.99         88.93          0.90        0.60        1.05         -72.62         63.38          75.13           -16.12        24.61         13.80          
10.40 -0.358 0.243  0.028  0.65           0.56           0.86            -86.29        85.74         87.20          0.71        0.63        0.90         -65.65         62.54          71.15           -20.65        23.20         16.05          
10.43 -0.359 0.215  -0.000 0.84           0.86           1.20            -93.56        93.49         92.50          0.86        0.88        1.21         -76.73         76.97          80.62           -16.83        16.52         11.88          
10.47 -0.366 0.183  -0.018 0.99           0.56           1.11            -101.97       111.60        100.59         0.97        0.52        1.10         -87.33         85.01          87.64           -14.65        26.59         12.95          
10.50 -0.362 0.163  -0.048 0.61           0.90           1.08            -77.56        81.65         83.03          0.71        0.97        1.14         -57.35         66.92          70.46           -20.21        14.73         12.57          
10.53 -0.368 0.130  -0.082 1.01           1.06           1.45            -101.48       100.96        97.98          0.99        1.04        1.44         -87.20         87.33          88.06           -14.28        13.63         9.91           
10.57 -0.366 0.102  -0.120 0.83           1.12           1.40            -85.28        86.51         87.19          0.89        1.17        1.43         -68.99         74.14          77.13           -16.30        12.37         10.06          
10.60 -0.365 0.080  -0.149 0.65           0.88           1.10            -85.97        87.05         87.62          0.71        0.93        1.13         -65.45         71.49          74.89           -20.52        15.55         12.73          
10.63 -0.358 0.062  -0.178 0.60           0.90           1.06            -69.02        76.29         78.37          0.72        0.99        1.13         -50.20         62.07          65.90           -18.82        14.22         12.47          
10.67 -0.362 0.051  -0.204 0.35           0.78           0.84            -111.14       99.31         98.58          0.35        0.78        0.84         -69.09         80.80          81.52           -42.05        18.51         17.07          
10.70 -0.371 0.037  -0.236 0.51           0.99           1.08            -122.46       105.87        104.55         0.43        0.95        1.05         -92.87         91.28          91.17           -29.59        14.59         13.38          
10.73 -0.366 0.038  -0.260 0.14           0.74           0.74            8.54          79.17         79.17          0.39        0.83        0.83         3.08           61.91          61.92           5.46          17.25         17.25          
10.77 -0.366 0.044  -0.273 0.19           0.39           0.44            85.17         87.68         87.91          0.33        0.48        0.51         35.45          56.00          58.70           49.73         31.67         29.20          
10.80 -0.351 0.045  -0.279 0.45           0.48           0.48            3.42          20.96         21.19          0.70        0.72        0.72         2.20           13.83          13.99           1.22          7.13          7.20           
10.83 -0.335 0.023  -0.280 0.80           0.46           0.80            -55.24        5.21          55.30          0.96        0.70        0.96         -42.89         3.36           42.94           -12.35        1.85          12.35          
10.87 -0.317 0.025  -0.284 0.57           0.58           0.58            7.44          12.22         14.20          0.82        0.83        0.83         5.18           8.55           9.96            2.26          3.67          4.24           
10.90 -0.309 0.029  -0.265 0.24           0.62           0.62            22.10         -68.62        68.86          0.48        0.75        0.75         10.89          -50.45         50.80           11.20         -18.18        18.07          
10.93 -0.286 0.019  -0.250 0.75           0.82           0.87            -22.75        -32.81        37.56          0.98        1.04        1.08         -17.11         -25.33         29.45           -5.64         -7.48         8.12           
