time  x      y      z      groundspeedxy  groundspeedxz  groundspeedxyz  trackanglexy  trackanglexz  trackanglexyz  airspeedxy  airspeedxz  airspeedxyz  courseanglexy  courseanglexz  courseanglexyz  driftanglexy  driftanglexz  driftanglexyz  
7.17  -0.294 0.470  -0.355 0.30           0.12           0.31            76.13         -52.40        76.77          0.43        0.33        0.44         41.78          -15.98         43.17           34.36         -36.42        33.60          
7.20  -0.295 0.494  -0.351 0.72           0.14           0.74            92.57         -102.96       92.52          0.76        0.26        0.77         73.28          -32.96         73.57           19.29         -70.01        18.95          
7.23  -0.297 0.500  -0.335 0.17           0.47           0.49            111.98        -97.75        97.35          0.24        0.50        0.52         39.85          -68.01         69.06           72.13         -29.74        28.28          
7.27  -0.288 0.511  -0.333 0.44           0.26           0.44            54.13         -12.61        54.48          0.62        0.51        0.62         34.93          -6.44          35.27           19.21         -6.17         19.21          
7.30  -0.287 0.526  -0.337 0.43           0.11           0.44            85.89         74.27         86.02          0.51        0.30        0.53         56.85          21.31          57.67           29.05         52.95         28.35          
7.33  -0.293 0.548  -0.323 0.68           0.46           0.80            104.05        -111.26       101.89         0.67        0.43        0.79         82.70          -78.73         83.85           21.35         -32.54        18.04          
7.37  -0.283 0.555  -0.308 0.37           0.54           0.58            37.32         -57.38        60.09          0.59        0.71        0.74         22.32          -40.07         43.11           15.00         -17.31        16.98          
7.40  -0.287 0.570  -0.294 0.46           0.42           0.61            103.87        -105.21       100.36         0.46        0.43        0.61         72.40          -70.75         76.78           31.47         -34.46        23.57          
7.43  -0.278 0.578  -0.273 0.36           0.69           0.73            39.33         -66.05        67.35          0.58        0.82        0.85         23.39          -49.93         51.67           15.94         -16.13        15.68          
7.47  -0.268 0.585  -0.256 0.36           0.59           0.64            39.47         -61.92        63.96          0.58        0.74        0.78         23.48          -44.67         47.20           15.99         -17.25        16.77          
7.50  -0.265 0.591  -0.234 0.19           0.67           0.69            59.06         -81.68        81.92          0.38        0.75        0.76         24.97          -62.36         63.03           34.08         -19.32        18.88          
7.53  -0.257 0.596  -0.212 0.28           0.68           0.70            34.36         -69.71        70.28          0.51        0.80        0.81         18.31          -52.63         53.48           16.05         -17.08        16.80          
7.57  -0.249 0.599  -0.195 0.26           0.59           0.60            21.49         -65.66        66.00          0.50        0.73        0.74         11.00          -47.51         47.96           10.49         -18.15        18.04          
7.60  -0.241 0.592  -0.170 0.32           0.77           0.80            -40.63        -71.78        72.42          0.53        0.88        0.91         -22.84         -56.16         57.17           -17.79        -15.62        15.26          
7.63  -0.226 0.573  -0.144 0.74           0.89           1.07            -52.09        -59.49        64.83          0.91        1.04        1.19         -39.61         -47.56         53.90           -12.48        -11.93        10.93          
7.67  -0.222 0.566  -0.126 0.24           0.58           0.62            -60.96        -78.21        78.94          0.43        0.68        0.71         -30.07         -57.00         58.70           -30.89        -21.21        20.24          
7.70  -0.200 0.521  -0.105 1.49           0.92           1.62            -63.26        -43.14        65.50          1.62        1.11        1.74         -55.33         -34.32         57.97           -7.93         -8.82         7.53           
7.73  -0.187 0.504  -0.099 0.64           0.42           0.66            -53.55        -25.26        55.11          0.81        0.65        0.83         -39.24         -15.89         40.85           -14.32        -9.38         14.26          
7.77  -0.174 0.493  -0.080 0.51           0.70           0.77            -39.40        -55.21        58.89          0.73        0.86        0.92         -26.76         -41.46         45.49           -12.64        -13.75        13.40          
7.80  -0.157 0.481  -0.078 0.62           0.49           0.62            -38.00        -4.83         38.16          0.83        0.74        0.83         -27.31         -3.20          27.45           -10.69        -1.63         10.71          
7.83  -0.149 0.465  -0.079 0.52           0.25           0.52            -61.57        3.43          61.59          0.68        0.50        0.68         -42.67         1.71           42.69           -18.90        1.72          18.90          
7.87  -0.139 0.457  -0.079 0.40           0.32           0.40            -37.96        1.58          37.98          0.62        0.57        0.62         -23.55         0.88           23.56           -14.42        0.70          14.42          
7.90  -0.129 0.448  -0.083 0.38           0.30           0.40            -43.98        23.58         46.64          0.59        0.54        0.60         -26.84         12.90          29.05           -17.13        10.69         17.59          
7.93  -0.131 0.448  -0.091 0.05           0.25           0.25            -170.63       101.58        101.57         0.20        0.31        0.31         -2.34          50.39          50.41           -168.29       51.19         51.16          
7.97  -0.116 0.421  -0.108 0.92           0.68           1.06            -61.61        49.58         65.47          1.06        0.86        1.18         -49.69         36.79          54.39           -11.92        12.79         11.09          
8.00  -0.116 0.416  -0.130 0.16           0.64           0.66            -86.06        89.04         89.07          0.30        0.69        0.71         -30.93         67.93          68.50           -55.13        21.11         20.57          
8.03  -0.109 0.396  -0.153 0.62           0.72           0.92            -69.92        72.82         76.72          0.74        0.83        1.01         -51.45         56.02          62.77           -18.47        16.80         13.95          
8.07  -0.106 0.396  -0.178 0.10           0.78           0.78            -7.12         82.60         82.60          0.35        0.84        0.84         -2.04          65.53          65.53           -5.08         17.07         17.07          
8.10  -0.109 0.398  -0.194 0.12           0.47           0.48            152.25        103.16        103.07         0.15        0.48        0.49         21.85          72.94          73.06           130.41        30.22         30.00          
8.13  -0.102 0.407  -0.212 0.36           0.59           0.65            51.23         67.60         69.86          0.55        0.72        0.77         30.46          48.88          52.17           20.77         18.71         17.69          
8.17  -0.093 0.406  -0.236 0.27           0.79           0.79            -6.92         69.88         69.89          0.52        0.91        0.91         -3.62          54.90          54.92           -3.30         14.98         14.97          
8.20  -0.086 0.392  -0.261 0.47           0.77           0.88            -63.45        74.20         76.16          0.62        0.87        0.97         -42.41         58.19          61.65           -21.04        16.01         14.52          
8.23  -0.087 0.397  -0.293 0.14           0.95           0.96            100.11        91.51         91.49          0.27        0.98        0.99         31.94          76.66          76.80           68.17         14.85         14.69          
8.27  -0.087 0.396  -0.310 0.02           0.51           0.51            -85.74        89.86         89.86          0.25        0.57        0.57         -3.85          63.66          63.67           -81.89        26.20         26.19          
8.30  -0.074 0.371  -0.334 0.84           0.82           1.11            -62.64        61.71         69.54          0.98        0.96        1.22         -49.59         48.47          58.46           -13.05        13.24         11.08          
8.33  -0.067 0.357  -0.360 0.47           0.80           0.91            -65.14        75.68         77.40          0.62        0.90        0.99         -43.67         60.01          63.19           -21.47        15.67         14.21          
8.37  -0.048 0.339  -0.383 0.79           0.90           1.05            -43.67        50.88         57.29          0.98        1.08        1.21         -33.57         40.52          47.26           -10.11        10.36         10.03          
8.40  -0.052 0.339  -0.387 0.11           0.16           0.16            176.21        135.24        135.17         0.14        0.18        0.18         3.14           39.33          39.39           173.07        95.91         95.78          
8.43  -0.036 0.311  -0.389 0.96           0.47           0.96            -61.27        10.01         61.39          1.10        0.72        1.10         -49.79         6.53           49.92           -11.48        3.48          11.46          
8.47  -0.037 0.303  -0.394 0.24           0.15           0.29            -90.83        91.33         90.70          0.35        0.29        0.38         -44.70         31.81          49.43           -46.13        59.52         41.27          
8.50  -0.032 0.289  -0.392 0.44           0.16           0.44            -71.16        -28.82        71.47          0.57        0.40        0.57         -46.55         -11.21         47.05           -24.61        -17.61        24.42          
8.53  -0.018 0.250  -0.376 1.23           0.62           1.31            -70.26        -48.02        71.57          1.34        0.81        1.41         -60.12         -34.76         61.91           -10.14        -13.26        9.66           
8.57  -0.030 0.258  -0.361 0.42           0.60           0.63            148.85        -126.95       124.40         0.24        0.49        0.53         116.52         -102.78        101.67          32.34         -24.17        22.73          
8.60  -0.009 0.218  -0.353 1.35           0.66           1.37            -62.52        -19.65        62.91          1.48        0.90        1.50         -53.91         -14.30         54.37           -8.61         -5.35         8.54           
8.63  -0.013 0.224  -0.345 0.22           0.28           0.34            122.43        -114.92       110.56         0.23        0.29        0.34         54.58          -62.52         67.23           67.85         -52.40        43.33          
8.67  -0.011 0.203  -0.334 0.64           0.33           0.72            -85.17        -80.46        85.68          0.71        0.44        0.78         -64.54         -46.58         66.96           -20.62        -33.87        18.72          
8.70  -0.003 0.191  -0.315 0.42           0.63           0.72            -55.33        -67.70        70.57          0.60        0.76        0.84         -35.31         -50.06         54.24           -20.02        -17.64        16.33          
8.73  0.001  0.170  -0.287 0.65           0.83           1.05            -78.88        -81.24        83.08          0.74        0.90        1.11         -59.62         -65.32         70.12           -19.26        -15.92        12.97          
8.77  -0.001 0.170  -0.279 0.05           0.26           0.26            157.59        -100.77       100.74         0.20        0.32        0.32         5.62           -51.42         51.50           151.97        -49.36        49.24          
8.80  0.005  0.146  -0.259 0.76           0.62           0.96            -76.32        -73.17        79.26          0.85        0.73        1.04         -59.78         -54.11         65.59           -16.54        -19.07        13.67          
8.83  -0.001 0.139  -0.237 0.27           0.68           0.71            -134.08       -106.20       105.55         0.21        0.66        0.69         -73.34         -84.87         85.09           -60.75        -21.32        20.46          
8.87  -0.002 0.132  -0.215 0.23           0.66           0.69            -94.13        -91.43        91.35          0.32        0.70        0.73         -44.00         -70.36         71.35           -50.13        -21.07        19.99          
8.90  0.004  0.115  -0.190 0.53           0.77           0.92            -70.30        -76.53        78.74          0.66        0.87        1.00         -49.47         -60.22         64.57           -20.83        -16.31        14.17          
8.93  0.005  0.112  -0.169 0.07           0.62           0.63            -82.24        -89.08        89.08          0.27        0.67        0.68         -15.83         -67.33         67.47           -66.41        -21.75        21.61          
8.97  0.006  0.113  -0.156 0.05           0.40           0.40            3.22          -82.19        82.19          0.30        0.50        0.50         0.57           -52.29         52.29           2.65          -29.91        29.91          
9.00  0.012  0.112  -0.144 0.16           0.39           0.39            -6.52         -66.82        66.84          0.41        0.54        0.54         -2.50          -41.77         41.80           -4.02         -25.05        25.04          
9.03  0.014  0.110  -0.144 0.11           0.08           0.11            -43.60        2.05          43.62          0.34        0.33        0.34         -12.75         0.49           12.76           -30.85        1.56          30.86          
9.07  0.017  0.117  -0.148 0.24           0.12           0.26            73.02         54.02         74.28          0.40        0.34        0.41         36.00          16.99          38.24           37.03         37.03         36.04          
9.10  0.027  0.105  -0.134 0.50           0.51           0.64            -49.71        -51.07        59.68          0.69        0.70        0.80         -33.64         -34.93         43.97           -16.07        -16.14        15.71          
9.13  0.027  0.126  -0.132 0.66           0.06           0.66            91.60         -107.36       91.60          0.70        0.24        0.70         70.54          -14.23         70.61           21.07         -93.13        20.99          
9.17  0.017  0.136  -0.132 0.42           0.30           0.42            135.05        -175.95       134.98         0.30        0.05        0.30         98.99          -155.84        98.97           36.06         -20.11        36.01          
9.20  0.012  0.146  -0.133 0.31           0.14           0.31            115.47        164.58        115.28         0.30        0.12        0.30         66.80          17.04          66.97           48.67         147.53        48.31          
9.23  0.011  0.162  -0.125 0.49           0.23           0.55            94.74         -100.03       94.29          0.54        0.31        0.58         67.00          -47.86         68.98           27.74         -52.17        25.31          
9.27  -0.003 0.185  -0.132 0.81           0.46           0.83            121.27        154.52        120.26         0.71        0.26        0.74         103.79         130.30         103.27          17.48         24.22         16.99          
9.30  0.009  0.194  -0.131 0.46           0.36           0.46            37.84         -1.94         37.86          0.67        0.61        0.67         24.64          -1.15          24.66           13.20         -0.79         13.20          
9.33  -0.003 0.212  -0.132 0.65           0.37           0.65            125.16        179.05        125.16         0.54        0.12        0.54         103.02         177.12         103.02          22.14         1.93          22.14          
9.37  -0.006 0.231  -0.138 0.58           0.20           0.61            97.30         111.45        96.94          0.60        0.26        0.63         72.83          46.52          73.63           24.47         64.93         23.31          
9.40  -0.015 0.248  -0.153 0.57           0.52           0.72            117.69        120.73        111.48         0.50        0.44        0.67         91.60          91.81          91.20           26.09         28.92         20.28          
9.43  -0.029 0.268  -0.157 0.75           0.44           0.76            124.62        163.81        124.10         0.64        0.22        0.65         105.96         144.98         105.67          18.66         18.83         18.43          
9.47  -0.022 0.275  -0.163 0.28           0.27           0.34            44.09         43.36         53.53          0.49        0.49        0.52         23.27          22.75          30.99           20.82         20.61         22.54          
9.50  -0.037 0.287  -0.173 0.59           0.55           0.66            141.32        147.33        134.28         0.43        0.36        0.52         119.78         125.54         114.07          21.54         21.79         20.21          
9.53  -0.044 0.309  -0.197 0.68           0.74           0.99            106.46        105.10        101.27         0.66        0.72        0.98         85.13          85.55          86.71           21.33         19.55         14.56          
9.57  -0.041 0.322  -0.207 0.39           0.32           0.50            75.99         73.02         79.07          0.51        0.46        0.60         47.64          41.87          54.78           28.35         31.16         24.29          
9.60  -0.056 0.336  -0.218 0.62           0.56           0.70            136.79        143.90        130.06         0.47        0.39        0.58         115.54         121.61         110.68          21.25         22.29         19.39          
9.63  -0.065 0.341  -0.234 0.32           0.56           0.58            147.79        118.96        117.59         0.17        0.49        0.52         96.72          92.35          92.22           51.07         26.61         25.37          
9.67  -0.067 0.354  -0.256 0.39           0.66           0.76            98.43         94.99         94.30          0.43        0.68        0.78         63.41          73.59          75.75           35.02         21.40         18.55          
9.70  -0.071 0.367  -0.270 0.41           0.42           0.57            108.04        107.71        102.85         0.41        0.42        0.57         72.57          72.89          77.60           35.47         34.83         25.24          
9.73  -0.082 0.381  -0.294 0.52           0.80           0.89            130.11        114.86        112.10         0.41        0.73        0.83         102.20         96.78          95.95           27.90         18.08         16.15          
9.77  -0.092 0.394  -0.299 0.50           0.34           0.53            125.83        150.47        123.76         0.41        0.17        0.44         96.19          104.85         95.73           29.64         45.62         28.02          
9.80  -0.097 0.407  -0.309 0.42           0.32           0.51            109.56        115.95        106.01         0.41        0.31        0.50         74.26          68.89          77.18           35.29         47.07         28.83          
9.83  -0.112 0.413  -0.322 0.48           0.59           0.62            158.12        138.98        136.23         0.27        0.44        0.47         137.78         116.97         114.80          20.34         22.01         21.43          
9.87  -0.130 0.420  -0.328 0.59           0.60           0.62            161.77        161.16        154.63         0.36        0.37        0.41         149.38         148.49         139.57          12.39         12.67         15.07          
9.90  -0.157 0.434  -0.327 0.92           0.81           0.92            151.92        -177.55       151.84         0.71        0.56        0.71         142.36         -176.45        142.27          9.56          -1.09         9.57           
9.93  -0.176 0.445  -0.325 0.65           0.56           0.66            149.04        -174.71       148.74         0.46        0.32        0.46         132.76         -170.52        132.42          16.28         -4.19         16.32          
9.97  -0.189 0.451  -0.318 0.41           0.43           0.47            154.73        -150.54       143.64         0.22        0.25        0.30         125.25         -120.57        114.38          29.48         -29.97        29.26          
10.00 -0.210 0.460  -0.311 0.70           0.69           0.74            158.14        -161.17       152.23         0.48        0.46        0.53         146.91         -151.02        139.47          11.23         -10.15        12.76          
10.03 -0.220 0.463  -0.303 0.32           0.39           0.40            161.72        -140.71       138.58         0.11        0.25        0.27         117.27         -101.75        100.92          44.45         -38.96        37.66          
10.07 -0.241 0.472  -0.295 0.68           0.67           0.72            157.29        -159.96       150.96         0.46        0.44        0.51         145.13         -148.73        137.26          12.15         -11.22        13.70          
10.10 -0.256 0.466  -0.273 0.48           0.80           0.82            -157.22       -123.80       122.80         0.27        0.69        0.72         -136.18        -106.33        105.75          -21.04        -17.47        17.05          
10.13 -0.272 0.462  -0.262 0.48           0.57           0.58            -166.11       -144.75       143.17         0.25        0.40        0.41         -152.03        -123.38        121.87          -14.08        -21.37        21.30          
10.17 -0.283 0.461  -0.237 0.34           0.82           0.82            -174.58       -114.11       114.09         0.09        0.75        0.75         -159.47        -96.47         96.46           -15.11        -17.64        17.63          
10.20 -0.304 0.465  -0.212 0.64           0.98           0.98            169.42        -130.38       130.03         0.40        0.84        0.84         162.84         -117.22        116.93          6.58          -13.16        13.10          
10.23 -0.311 0.464  -0.194 0.21           0.57           0.57            -172.33       -111.12       111.09         0.05        0.54        0.54         -32.66         -85.36         85.37           -139.68       -25.76        25.73          
10.27 -0.327 0.465  -0.171 0.47           0.84           0.84            175.10        -124.16       124.12         0.22        0.73        0.73         169.59         -107.59        107.56          5.50          -16.57        16.55          
10.30 -0.343 0.471  -0.146 0.54           0.91           0.93            160.58        -123.64       122.94         0.31        0.80        0.82         145.08         -108.57        108.11          15.50         -15.07        14.82          
10.33 -0.360 0.474  -0.116 0.50           1.02           1.03            168.11        -118.42       118.27         0.26        0.93        0.94         156.57         -104.74        104.65          11.53         -13.68        13.62          
10.37 -0.376 0.476  -0.096 0.49           0.78           0.78            173.77        -128.86       128.76         0.24        0.65        0.65         167.35         -111.42        111.35          6.41          -17.44        17.41          
10.40 -0.386 0.466  -0.074 0.44           0.74           0.80            -136.06       -115.10       113.12         0.31        0.68        0.74         -102.12        -95.53         95.05           -33.94        -19.56        18.07          
10.43 -0.404 0.474  -0.049 0.57           0.89           0.92            155.12        -125.70       124.29         0.36        0.77        0.81         138.23         -110.46        109.49          16.90         -15.25        14.80          
10.47 -0.410 0.456  -0.027 0.56           0.70           0.88            -108.75       -104.78       101.76         0.53        0.68        0.87         -82.42         -84.09         85.33           -26.33        -20.68        16.43          
10.50 -0.416 0.440  -0.008 0.54           0.59           0.77            -111.15       -109.49       104.64         0.51        0.56        0.75         -83.89         -84.41         85.87           -27.26        -25.08        18.77          
10.53 -0.420 0.433  0.008  0.22           0.50           0.53            -124.64       -104.73       103.80         0.22        0.50        0.53         -55.94         -75.57         76.48           -68.70        -29.15        27.32          
10.57 -0.420 0.409  0.033  0.75           0.76           1.06            -89.83        -89.83        89.88          0.79        0.80        1.09         -71.34         -71.59         76.67           -18.49        -18.24        13.21          
10.60 -0.424 0.393  0.041  0.47           0.26           0.53            -104.62       -116.90       103.06         0.48        0.27        0.53         -74.18         -61.15         75.86           -30.44        -55.75        27.20          
10.63 -0.423 0.386  0.050  0.22           0.28           0.36            -79.32        -81.53        83.34          0.36        0.40        0.46         -36.88         -43.56         50.46           -42.43        -37.97        32.87          
10.67 -0.417 0.372  0.049  0.46           0.18           0.46            -67.19        8.33          67.23          0.60        0.43        0.60         -44.56         3.47           44.61           -22.63        4.86          22.62          
10.70 -0.417 0.354  0.039  0.54           0.31           0.62            -89.94        89.89         89.95          0.60        0.40        0.67         -65.16         50.82          68.07           -24.78        39.07         21.87          
10.73 -0.412 0.337  0.022  0.53           0.52           0.73            -72.76        72.31         77.46          0.65        0.64        0.82         -51.35         50.58          60.18           -21.41        21.73         17.28          
10.77 -0.411 0.330  0.002  0.22           0.60           0.64            -85.26        88.26         88.36          0.35        0.66        0.70         -39.57         66.06          67.37           -45.69        22.20         20.99          
10.80 -0.408 0.313  -0.025 0.50           0.82           0.95            -80.11        83.95         84.82          0.60        0.88        1.01         -55.72         67.49          70.50           -24.39        16.46         14.32          
10.83 -0.408 0.296  -0.054 0.50           0.88           1.01            -87.74        88.71         88.88          0.57        0.92        1.05         -61.65         72.91          75.05           -26.09        15.80         13.83          
10.87 -0.409 0.296  -0.081 0.03           0.81           0.81            -156.11       91.99         91.99          0.22        0.84        0.84         -3.22          74.67          74.67           -152.89       17.32         17.32          
10.90 -0.406 0.295  -0.108 0.09           0.82           0.82            -29.82        84.68         84.68          0.33        0.88        0.88         -7.63          68.27          68.30           -22.19        16.41         16.39          
10.93 -0.403 0.291  -0.142 0.13           1.02           1.02            -50.60        85.19         85.22          0.35        1.07        1.07         -17.17         71.68          71.76           -33.43        13.52         13.45          
10.97 -0.404 0.285  -0.176 0.17           1.02           1.04            -98.51        91.43         91.41          0.28        1.05        1.06         -37.23         77.64          77.80           -61.28        13.79         13.60          
11.00 -0.407 0.289  -0.207 0.15           0.93           0.94            127.88        95.69         95.64          0.20        0.94        0.95         36.86          80.31          80.39           91.02         15.38         15.25          
11.03 -0.411 0.280  -0.251 0.31           1.33           1.36            -115.51       95.69         95.57          0.30        1.33        1.36         -66.93         84.92          85.03           -48.59        10.77         10.54          
11.07 -0.417 0.280  -0.292 0.17           1.25           1.25            -177.61       97.99         97.99          0.08        1.24        1.24         -5.38          86.43          86.43           -172.23       11.56         11.56          
11.10 -0.411 0.276  -0.315 0.21           0.71           0.72            -32.74        75.47         75.66          0.44        0.81        0.82         -14.95         58.04          58.40           -17.79        17.43         17.27          
11.13 -0.398 0.271  -0.336 0.43           0.75           0.76            -19.12        57.24         57.87          0.67        0.91        0.92         -12.11         43.89          44.59           -7.01         13.34         13.28          
11.17 -0.395 0.275  -0.362 0.14           0.79           0.80            47.79         83.07         83.14          0.36        0.86        0.86         16.89          66.20          66.39           30.90         16.87         16.74          
11.20 -0.380 0.275  -0.383 0.44           0.75           0.75            -0.55         54.17         54.17          0.69        0.92        0.92         -0.35          41.49          41.49           -0.20         12.68         12.68          
11.23 -0.366 0.272  -0.402 0.41           0.70           0.70            -10.07        54.63         54.84          0.66        0.87        0.87         -6.27          41.08          41.30           -3.80         13.55         13.54          
11.27 -0.353 0.270  -0.421 0.41           0.70           0.71            -10.23        54.99         55.20          0.66        0.87        0.87         -6.36          41.41          41.63           -3.87         13.58         13.57          
11.30 -0.333 0.274  -0.429 0.60           0.64           0.65            12.07         23.27         25.65          0.85        0.88        0.89         8.54           16.80          18.64           3.53          6.47          7.02           
11.33 -0.320 0.277  -0.436 0.40           0.44           0.45            12.56         25.79         28.02          0.65        0.67        0.68         7.76           16.47          18.04           4.80          9.32          9.98           
11.37 -0.303 0.275  -0.425 0.51           0.60           0.61            -5.64         -32.28        32.59          0.76        0.83        0.83         -3.79          -22.99         23.24           -1.84         -9.29         9.35           
11.40 -0.286 0.278  -0.418 0.52           0.55           0.56            9.30          -20.90        22.56          0.77        0.79        0.80         6.30           -14.44         15.65           3.00          -6.46         6.91           
11.43 -0.279 0.278  -0.407 0.20           0.40           0.40            -5.40         -59.54        59.58          0.45        0.57        0.57         -2.41          -37.14         37.18           -2.99         -22.40        22.40          
11.47 -0.270 0.287  -0.389 0.37           0.59           0.65            46.12         -63.70        66.27          0.58        0.73        0.78         27.91          -45.87         49.21           18.21         -17.83        17.06          
11.50 -0.263 0.293  -0.378 0.29           0.40           0.45            43.55         -58.49        62.09          0.50        0.58        0.61         23.54          -36.77         40.86           20.01         -21.72        21.23          
11.53 -0.248 0.299  -0.360 0.50           0.71           0.73            21.01         -49.13        50.61          0.74        0.89        0.91         14.02          -36.93         38.38           6.98          -12.20        12.23          
11.57 -0.247 0.307  -0.339 0.24           0.64           0.68            83.87         -87.76        87.90          0.36        0.70        0.74         40.35          -66.78         68.05           43.53         -20.98        19.85          
11.60 -0.237 0.319  -0.313 0.46           0.83           0.91            50.90         -69.69        71.38          0.65        0.95        1.01         33.44          -55.40         57.88           17.46         -14.29        13.50          
11.63 -0.231 0.316  -0.294 0.21           0.58           0.59            -21.62        -70.85        71.02          0.45        0.71        0.71         -9.75          -51.33         51.59           -11.86        -19.53        19.43          
11.67 -0.222 0.308  -0.266 0.37           0.90           0.93            -39.87        -71.80        72.41          0.58        1.01        1.04         -23.88         -58.19         59.11           -15.99        -13.61        13.30          
11.70 -0.208 0.302  -0.245 0.45           0.74           0.76            -23.74        -56.65        57.70          0.68        0.90        0.92         -15.26         -43.31         44.46           -8.48         -13.35        13.24          
11.73 -0.199 0.302  -0.216 0.29           0.91           0.91            -3.61         -71.79        71.79          0.54        1.02        1.02         -1.93          -58.30         58.31           -1.69         -13.48        13.48          
11.77 -0.183 0.308  -0.205 0.49           0.56           0.59            21.91         -35.38        39.22          0.73        0.77        0.79         14.53          -24.60         27.75           7.38          -10.79        11.47          
11.80 -0.169 0.299  -0.200 0.50           0.46           0.52            -30.81        -19.28        34.66          0.73        0.70        0.74         -20.69         -12.49         23.65           -10.12        -6.79         11.01          
11.83 -0.151 0.290  -0.198 0.61           0.55           0.62            -27.32        -6.43         27.87          0.84        0.80        0.84         -19.49         -4.41          19.91           -7.83         -2.01         7.95           
11.87 -0.137 0.280  -0.188 0.52           0.53           0.60            -33.65        -35.38        44.23          0.74        0.75        0.80         -22.83         -24.18         31.61           -10.83        -11.20        12.62          
11.90 -0.122 0.276  -0.172 0.46           0.67           0.68            -16.66        -48.22        49.20          0.71        0.85        0.86         -10.83         -35.59         36.53           -5.83         -12.63        12.67          
11.93 -0.113 0.280  -0.182 0.30           0.42           0.44            24.37         50.44         52.27          0.53        0.61        0.63         13.22          32.12          33.83           11.15         18.32         18.43          
11.97 -0.095 0.275  -0.183 0.56           0.54           0.56            -15.32        1.67          15.40          0.80        0.79        0.80         -10.61         1.14           10.67           -4.71         0.53          4.73           
12.00 -0.075 0.272  -0.201 0.61           0.81           0.82            -7.77         41.55         41.89          0.86        1.01        1.02         -5.52          32.12          32.42           -2.25         9.43          9.46           
