time     x        y        groundspeed  track angle  AV track angle  BA angle  AV BA angle  turn  tempo  amplitude  stop  stop time  
0.000    153.227  75.236   11.092                                    123.690   123.690      
6.583    53.189   58.976   14.973       -6.340       6.340           21.801    21.801       
6.667    52.362   58.425   31.374       -18.435      18.435          0.000     0.000        
6.750    48.228   57.322   39.304       -14.621      14.621          -11.310   11.310       
6.833    46.023   56.771   36.415       -2.603       2.603           0.000     0.000        
6.917    42.165   57.047   42.157       11.310       11.310          10.305    10.305       
7.000    39.134   58.149   38.175       17.650       17.650          20.556    20.556       
7.083    36.102   58.976   37.706       37.875       37.875          12.529    12.529       
7.167    34.173   62.007   28.159       49.764       49.764          60.255    60.255       
7.250    33.071   62.559   16.535       0.000        0.000           21.801    21.801       
7.333    31.417   62.007   17.886       -33.690      33.690          0.000     0.000        
7.417    30.590   60.905   31.374       -18.435      18.435          -16.699   16.699       
7.500    26.456   60.354   23.208       4.086        4.086           0.000     0.000        
7.583    26.732   61.181   15.599       57.995       57.995          20.556    20.556       
7.667    25.079   62.559   37.159       32.276       32.276          35.538    35.538       
