time  x      y      z      groundspeedxy  groundspeedxz  groundspeedxyz  trackanglexy  trackanglexz  trackanglexyz  airspeedxy  airspeedxz  airspeedxyz  courseanglexy  courseanglexz  courseanglexyz  driftanglexy  driftanglexz  driftanglexyz  
0.00  -0.000 0.000  -0.000 
0.03  -0.000 0.000  -0.000 0.00           0.00           0.00            0.00          0.00          0.00           0.25        0.25        0.25         0.00           -0.00          0.00            0.00          0.00          0.00           
0.07  -0.000 0.000  -0.000 0.00           0.00           0.00            0.00          0.00          0.00           0.25        0.25        0.25         0.00           -0.00          0.00            0.00          0.00          0.00           
0.10  -0.000 0.000  -0.000 0.00           0.00           0.00            0.00          0.00          0.00           0.25        0.25        0.25         0.00           -0.00          0.00            0.00          0.00          0.00           
0.13  -0.000 0.000  -0.000 0.00           0.00           0.00            0.00          0.00          0.00           0.25        0.25        0.25         0.00           -0.00          0.00            0.00          0.00          0.00           
0.17  -0.000 0.000  -0.000 0.00           0.00           0.00            0.00          0.00          0.00           0.25        0.25        0.25         0.00           -0.00          0.00            0.00          0.00          0.00           
0.20  -0.000 0.000  -0.000 0.00           0.00           0.00            0.00          0.00          0.00           0.25        0.25        0.25         0.00           -0.00          0.00            0.00          0.00          0.00           
0.23  -0.000 0.000  -0.000 0.00           0.00           0.00            0.00          0.00          0.00           0.25        0.25        0.25         0.00           -0.00          0.00            0.00          0.00          0.00           
0.27  -0.000 0.000  -0.000 0.00           0.00           0.00            0.00          0.00          0.00           0.25        0.25        0.25         0.00           -0.00          0.00            0.00          0.00          0.00           
0.30  -0.000 0.000  -0.000 0.00           0.00           0.00            0.00          0.00          0.00           0.25        0.25        0.25         0.00           -0.00          0.00            0.00          0.00          0.00           
0.33  -0.000 0.000  -0.000 0.00           0.00           0.00            0.00          0.00          0.00           0.25        0.25        0.25         0.00           -0.00          0.00            0.00          0.00          0.00           
0.37  -0.000 0.000  -0.000 0.00           0.00           0.00            0.00          0.00          0.00           0.25        0.25        0.25         0.00           -0.00          0.00            0.00          0.00          0.00           
0.40  -0.000 0.000  -0.000 0.00           0.00           0.00            0.00          0.00          0.00           0.25        0.25        0.25         0.00           -0.00          0.00            0.00          0.00          0.00           
0.43  -0.000 0.000  -0.000 0.00           0.00           0.00            0.00          0.00          0.00           0.25        0.25        0.25         0.00           -0.00          0.00            0.00          0.00          0.00           
0.47  -0.638 0.017  -0.517 19.13          24.63          24.64           178.47        140.93        140.92         18.88       24.44       24.45        178.45         140.57         140.55          0.02          0.37          0.37           
0.50  -0.624 0.044  -0.521 0.92           0.43           0.92            63.10         12.89         63.25          1.05        0.67        1.06         50.89          8.13           51.08           12.21         4.76          12.17          
0.53  -0.608 0.066  -0.522 0.79           0.46           0.79            54.38         4.10          54.42          0.96        0.71        0.96         42.11          2.66           42.14           12.28         1.44          12.28          
0.57  -0.594 0.081  -0.521 0.63           0.43           0.63            47.37         -4.55         47.44          0.82        0.68        0.82         34.40          -2.87          34.47           12.97         -1.68         12.97          
0.60  -0.582 0.102  -0.526 0.71           0.40           0.73            59.24         23.21         60.03          0.87        0.63        0.88         44.93          14.28          45.83           14.31         8.93          14.20          
0.63  -0.571 0.126  -0.524 0.82           0.34           0.82            66.03         -8.54         66.08          0.95        0.58        0.95         52.05          -4.89          52.11           13.98         -3.65         13.97          
0.67  -0.561 0.150  -0.534 0.77           0.44           0.83            66.62         45.19         68.38          0.90        0.64        0.95         51.89          29.02          54.28           14.73         16.17         14.10          
0.70  -0.550 0.171  -0.541 0.71           0.36           0.74            64.04         30.33         64.91          0.85        0.59        0.87         48.74          17.99          49.84           15.30         12.34         15.06          
0.73  -0.545 0.194  -0.547 0.70           0.25           0.72            76.74         50.54         77.23          0.79        0.45        0.82         58.84          25.35          59.84           17.89         25.19         17.40          
0.77  -0.538 0.206  -0.555 0.40           0.32           0.47            59.48         50.11         64.28          0.57        0.52        0.62         37.39          28.33          43.09           22.09         21.78         21.19          
0.80  -0.526 0.232  -0.562 0.86           0.41           0.88            65.46         30.54         66.21          0.99        0.64        1.01         52.14          19.11          53.11           13.32         11.43         13.10          
0.83  -0.525 0.257  -0.568 0.77           0.18           0.79            87.63         79.65         87.69          0.82        0.33        0.84         69.88          31.73          70.34           17.75         47.92         17.35          
0.87  -0.517 0.275  -0.566 0.59           0.25           0.59            66.17         -12.80        66.27          0.73        0.49        0.73         47.90          -6.34          48.05           18.27         -6.46         18.23          
0.90  -0.519 0.300  -0.557 0.74           0.28           0.79            94.74         -102.38       94.44          0.76        0.34        0.81         75.56          -55.72         76.46           19.18         -46.67        17.98          
0.93  -0.520 0.308  -0.550 0.26           0.21           0.33            93.91         -94.96        93.07          0.35        0.31        0.40         48.26          -41.44         54.97           45.65         -53.52        38.10          
0.97  -0.519 0.322  -0.523 0.41           0.82           0.92            84.33         -87.15        87.45          0.50        0.87        0.96         54.79          -70.51         72.44           29.55         -16.64        15.01          
1.00  -0.535 0.333  -0.494 0.60           0.99           1.05            146.11        -120.47       118.68         0.42        0.89        0.95         126.78         -106.46        105.36          19.33         -14.01        13.32          
1.03  -0.542 0.325  -0.460 0.34           1.04           1.07            -129.04       -101.96       101.58         0.27        1.02        1.05         -82.63         -88.07         88.13           -46.41        -13.89        13.45          
1.07  -0.555 0.312  -0.422 0.53           1.22           1.27            -135.52       -108.17       107.35         0.39        1.16        1.22         -109.12        -96.38         96.07           -26.40        -11.79        11.28          
1.10  -0.570 0.296  -0.381 0.66           1.30           1.39            -132.85       -110.17       108.85         0.52        1.24        1.33         -112.36        -99.25         98.61           -20.50        -10.92        10.25          
1.13  -0.582 0.275  -0.336 0.71           1.40           1.53            -119.75       -104.50       103.26         0.62        1.36        1.49         -99.33         -94.25         93.88           -20.42        -10.25        9.38           
1.17  -0.604 0.252  -0.300 0.96           1.25           1.43            -133.51       -121.72       117.38         0.80        1.14        1.33         -120.48        -110.96        107.80          -13.03        -10.75        9.58           
1.20  -0.621 0.227  -0.255 0.92           1.46           1.64            -124.16       -110.66       108.24         0.80        1.39        1.58         -109.21        -100.96        99.61           -14.95        -9.70         8.64           
1.23  -0.637 0.211  -0.214 0.70           1.31           1.41            -134.69       -112.09       110.58         0.56        1.24        1.34         -116.04        -101.34        100.51          -18.65        -10.75        10.07          
1.27  -0.651 0.175  -0.177 1.14           1.21           1.61            -111.29       -110.07       104.92         1.08        1.15        1.56         -98.79         -98.25         96.04           -12.50        -11.82        8.88           
1.30  -0.664 0.154  -0.141 0.74           1.13           1.29            -121.95       -110.34       107.67         0.64        1.07        1.24         -102.73        -97.65         96.59           -19.22        -12.69        11.09          
1.33  -0.665 0.137  -0.100 0.52           1.23           1.33            -91.84        -90.78        90.72          0.57        1.25        1.35         -65.84         -79.23         80.07           -26.00        -11.55        10.65          
1.37  -0.665 0.119  -0.064 0.53           1.10           1.22            -90.72        -90.35        90.31          0.58        1.13        1.25         -65.30         -77.53         78.73           -25.42        -12.81        11.58          
1.40  -0.654 0.099  -0.031 0.69           1.04           1.21            -61.58        -71.59        74.17          0.84        1.15        1.30         -46.40         -59.64         63.48           -15.18        -11.95        10.69          
1.43  -0.644 0.089  0.002  0.44           1.03           1.08            -45.32        -72.75        73.50          0.64        1.13        1.17         -29.10         -60.56         61.70           -16.23        -12.18        11.79          
1.47  -0.623 0.083  0.035  0.64           1.16           1.17            -14.13        -57.30        57.63          0.89        1.31        1.32         -10.20         -48.05         48.42           -3.94         -9.25         9.22           
1.50  -0.605 0.086  0.049  0.53           0.69           0.69            9.63          -39.72        40.30          0.78        0.89        0.90         6.57           -29.40         29.90           3.07          -10.32        10.39          
1.53  -0.584 0.082  0.074  0.64           0.97           0.98            -11.82        -49.84        50.27          0.89        1.15        1.16         -8.52          -40.29         40.73           -3.30         -9.55         9.54           
1.57  -0.567 0.089  0.082  0.57           0.58           0.62            20.84         -23.64        30.12          0.81        0.82        0.84         14.52          -16.59         21.54           6.32          -7.06         8.58           
1.60  -0.546 0.091  0.094  0.63           0.72           0.72            6.39          -29.56        30.04          0.88        0.94        0.95         4.57           -22.04         22.43           1.82          -7.52         7.61           
1.63  -0.522 0.093  0.098  0.73           0.74           0.74            5.91          -9.85         11.42          0.98        0.99        0.99         4.41           -7.37          8.56            1.50          -2.48         2.86           
1.67  -0.489 0.098  0.095  0.98           0.98           0.98            7.22          4.83          8.66           1.23        1.23        1.23         5.75           3.85           6.91            1.46          0.98          1.75           
1.70  -0.466 0.104  0.099  0.72           0.71           0.73            15.45         -8.62         17.49          0.97        0.95        0.97         11.50          -6.37          13.07           3.94          -2.25         4.43           
1.73  -0.440 0.114  0.090  0.84           0.83           0.87            19.99         17.38         25.64          1.08        1.07        1.10         15.44          13.36          20.02           4.55          4.01          5.62           
1.77  -0.419 0.125  0.078  0.70           0.72           0.80            29.45         32.01         40.11          0.93        0.94        1.00         21.82          23.90          30.85           7.63          8.11          9.26           
1.80  -0.390 0.131  0.067  0.90           0.94           0.96            10.85         20.04         22.40          1.15        1.18        1.19         8.50           15.87          17.81           2.35          4.17          4.59           
1.83  -0.369 0.140  0.053  0.68           0.75           0.79            23.74         33.42         38.42          0.91        0.96        1.00         17.43          25.21          29.50           6.32          8.21          8.91           
1.87  -0.344 0.152  0.037  0.83           0.88           0.96            25.79         32.25         38.47          1.06        1.10        1.16         19.91          25.31          30.78           5.88          6.94          7.70           
