time  x      y      z      groundspeedxy  groundspeedxz  groundspeedxyz  trackanglexy  trackanglexz  trackanglexyz  airspeedxy  airspeedxz  airspeedxyz  courseanglexy  courseanglexz  courseanglexyz  driftanglexy  driftanglexz  driftanglexyz  
6.17  -0.530 0.451  -0.061 0.23           0.54           0.55            -169.43       -114.75       114.67         0.05        0.50        0.50         -62.65         -87.45         87.46           -106.78       -27.30        27.21          
6.20  -0.531 0.449  -0.051 0.06           0.30           0.30            -98.32        -91.59        91.56          0.25        0.38        0.39         -13.13         -50.96         51.45           -85.19        -40.63        40.11          
6.23  -0.526 0.431  -0.033 0.55           0.56           0.77            -74.39        -74.81        78.98          0.66        0.67        0.86         -53.05         -53.84         62.34           -21.34        -20.97        16.64          
6.27  -0.525 0.410  -0.025 0.65           0.24           0.69            -86.64        -80.82        86.84          0.71        0.37        0.74         -65.94         -39.10         67.23           -20.71        -41.72        19.62          
6.30  -0.524 0.392  -0.004 0.53           0.63           0.82            -89.05        -89.19        89.38          0.59        0.68        0.86         -64.13         -67.60         72.57           -24.92        -21.59        16.82          
6.33  -0.512 0.364  0.013  0.90           0.64           1.04            -66.63        -55.91        69.99          1.02        0.80        1.15         -53.70         -40.98         58.23           -12.94        -14.92        11.76          
6.37  -0.507 0.351  0.005  0.42           0.28           0.48            -68.62        56.61         71.39          0.56        0.46        0.60         -43.97         29.81          48.29           -24.65        26.80         23.11          
6.40  -0.491 0.334  0.002  0.70           0.49           0.71            -46.99        13.52         47.69          0.89        0.74        0.90         -35.18         8.98           35.85           -11.81        4.53          11.84          
6.43  -0.482 0.317  -0.006 0.58           0.35           0.62            -61.68        37.93         63.58          0.74        0.57        0.77         -44.31         22.29          46.63           -17.37        15.64         16.95          
6.47  -0.475 0.300  -0.020 0.57           0.48           0.71            -66.88        62.42         71.71          0.70        0.64        0.82         -47.76         42.00          54.89           -19.12        20.42         16.81          
6.50  -0.461 0.275  -0.042 0.84           0.80           1.08            -60.19        58.26         67.20          0.99        0.95        1.20         -47.57         45.38          56.15           -12.62        12.88         11.05          
6.53  -0.458 0.270  -0.067 0.19           0.75           0.77            -62.57        83.27         83.44          0.38        0.82        0.84         -26.69         65.67          66.21           -35.87        17.60         17.23          
6.57  -0.454 0.257  -0.093 0.38           0.77           0.85            -72.46        81.39         82.23          0.51        0.84        0.92         -44.86         64.30          66.54           -27.60        17.09         15.69          
6.60  -0.455 0.257  -0.120 0.03           0.81           0.81            -157.37       92.12         92.12          0.22        0.84        0.84         -3.25          74.76          74.77           -154.13       17.36         17.36          
6.63  -0.453 0.256  -0.144 0.06           0.73           0.73            -27.79        85.91         85.92          0.30        0.79        0.79         -5.20          67.51          67.53           -22.59        18.40         18.39          
6.67  -0.449 0.257  -0.165 0.12           0.64           0.64            16.52         79.85         79.87          0.36        0.72        0.72         5.24           59.95          59.98           11.28         19.90         19.88          
6.70  -0.441 0.246  -0.179 0.41           0.51           0.60            -51.67        60.07         65.04          0.60        0.67        0.74         -32.53         41.22          47.30           -19.14        18.85         17.75          
6.73  -0.444 0.256  -0.197 0.29           0.54           0.61            111.11        101.23        100.01         0.31        0.55        0.62         62.33          74.91          76.52           48.79         26.32         23.50          
6.77  -0.434 0.259  -0.199 0.31           0.31           0.32            16.00         12.26         19.78          0.56        0.56        0.56         8.92           6.78           11.14           7.07          5.47          8.64           
6.80  -0.427 0.262  -0.204 0.24           0.26           0.28            24.84         33.10         38.64          0.48        0.49        0.50         12.18          16.91          20.44           12.66         16.19         18.20          
6.83  -0.411 0.260  -0.204 0.48           0.47           0.48            -7.98         0.45          7.99           0.73        0.72        0.73         -5.24          0.29           5.25            -2.74         0.15          2.74           
6.87  -0.384 0.244  -0.202 0.93           0.81           0.93            -29.87        -5.71         30.24          1.15        1.06        1.15         -23.65         -4.37          23.97           -6.21         -1.35         6.27           
6.90  -0.378 0.248  -0.201 0.23           0.20           0.23            30.22         -7.54         30.85          0.46        0.45        0.46         14.35          -3.33          14.70           15.87         -4.21         16.15          
6.93  -0.372 0.254  -0.200 0.26           0.18           0.26            46.65         -7.79         46.89          0.47        0.43        0.47         23.71          -3.25          23.89           22.94         -4.55         23.00          
6.97  -0.372 0.262  -0.194 0.22           0.16           0.27            89.00         -88.69        89.21          0.33        0.30        0.37         40.59          -33.00         47.07           48.41         -55.69        42.13          
7.00  -0.374 0.269  -0.188 0.22           0.19           0.29            103.55        -105.91       100.43         0.29        0.27        0.35         47.60          -42.79         55.11           55.95         -63.12        45.32          
7.03  -0.385 0.275  -0.187 0.39           0.35           0.40            152.07        -173.99       151.61         0.21        0.11        0.21         118.08         -159.59        117.62          33.99         -14.40        33.99          
7.07  -0.391 0.285  -0.185 0.35           0.17           0.35            118.43        -162.25       118.08         0.32        0.10        0.32         74.54          -32.08         74.76           43.89         -130.17       43.32          
7.10  -0.410 0.290  -0.184 0.59           0.57           0.59            165.76        -177.07       165.48         0.35        0.32        0.35         155.73         -174.80        155.29          10.03         -2.27         10.19          
7.13  -0.426 0.296  -0.183 0.51           0.48           0.51            158.34        -173.53       157.56         0.29        0.23        0.30         139.98         -166.51        138.87          18.37         -7.02         18.70          
7.17  -0.440 0.296  -0.180 0.44           0.45           0.45            -178.26       -169.92       169.78         0.20        0.21        0.21         -176.03        -157.90        157.61          -2.23         -12.02        12.17          
7.20  -0.448 0.293  -0.177 0.25           0.24           0.26            -156.56       -157.72       149.18         0.10        0.10        0.14         -76.47         -75.71         80.08           -80.09        -82.02        69.11          
7.23  -0.453 0.289  -0.182 0.18           0.21           0.24            -142.81       132.44        126.92         0.15        0.19        0.22         -45.91         56.10          61.09           -96.90        76.34         65.82          
7.27  -0.463 0.299  -0.183 0.43           0.30           0.43            133.90        177.04        133.86         0.32        0.05        0.32         99.16          162.83         99.15           34.74         14.21         34.72          
7.30  -0.466 0.318  -0.184 0.56           0.12           0.56            100.98        157.21        100.95         0.57        0.15        0.57         75.28          17.24          75.32           25.71         139.98        25.63          
7.33  -0.470 0.334  -0.185 0.49           0.10           0.49            101.77        172.56        101.76         0.50        0.15        0.50         72.71          4.99           72.72           29.05         167.57        29.04          
7.37  -0.479 0.344  -0.181 0.41           0.30           0.43            133.57        -161.10       132.13         0.30        0.10        0.32         96.77          -110.02        96.44           36.80         -51.08        35.69          
7.40  -0.484 0.342  -0.171 0.16           0.35           0.35            -162.53       -115.17       114.93         0.11        0.33        0.33         -24.63         -72.12         72.30           -137.90       -43.05        42.64          
7.43  -0.479 0.337  -0.166 0.22           0.22           0.26            -41.62        -39.86        50.64          0.44        0.44        0.46         -19.48         -18.39         25.89           -22.14        -21.47        24.75          
7.47  -0.481 0.344  -0.156 0.22           0.31           0.37            106.66        -102.19       99.94          0.28        0.35        0.41         49.24          -58.11         63.23           57.42         -44.08        36.70          
7.50  -0.478 0.329  -0.139 0.47           0.51           0.69            -81.06        -81.66        83.88          0.57        0.60        0.76         -55.34         -57.21         64.76           -25.72        -24.46        19.12          
7.53  -0.473 0.313  -0.119 0.51           0.64           0.80            -72.43        -76.16        79.00          0.63        0.74        0.88         -50.15         -57.01         62.87           -22.28        -19.15        16.13          
7.57  -0.466 0.308  -0.110 0.27           0.35           0.38            -33.05        -50.32        53.87          0.50        0.55        0.57         -17.12         -29.71         32.96           -15.93        -20.61        20.91          
7.60  -0.452 0.296  -0.094 0.55           0.62           0.72            -41.58        -48.01        54.88          0.76        0.81        0.89         -28.95         -34.70         41.55           -12.63        -13.30        13.33          
7.63  -0.440 0.294  -0.080 0.36           0.56           0.56            -5.60         -49.86        49.95          0.61        0.75        0.75         -3.32          -35.00         35.09           -2.29         -14.86        14.87          
7.67  -0.433 0.307  -0.073 0.44           0.29           0.48            61.43         -44.07        64.28          0.60        0.50        0.63         39.84          -23.74         43.33           21.59         -20.33        20.95          
7.70  -0.412 0.291  -0.063 0.79           0.70           0.85            -37.61        -27.37        42.87          1.00        0.93        1.05         -28.82         -20.29         33.55           -8.79         -7.08         9.32           
7.73  -0.401 0.280  -0.066 0.46           0.34           0.47            -45.48        17.89         46.86          0.66        0.58        0.67         -29.82         10.31          31.02           -15.66        7.58          15.84          
7.77  -0.380 0.266  -0.074 0.79           0.70           0.83            -33.62        20.79         37.44          1.01        0.94        1.04         -25.72         15.37          29.01           -7.91         5.41          8.43           
7.80  -0.368 0.254  -0.085 0.49           0.47           0.59            -44.63        42.04         53.21          0.69        0.68        0.76         -29.98         27.79          38.00           -14.65        14.25         15.20          
7.83  -0.351 0.244  -0.110 0.58           0.89           0.94            -30.40        55.98         57.89          0.81        1.05        1.09         -21.36         44.64          46.72           -9.04         11.34         11.16          
7.87  -0.338 0.237  -0.128 0.46           0.69           0.72            -28.06        54.39         56.21          0.69        0.86        0.89         -18.20         40.74          42.67           -9.86         13.65         13.54          
7.90  -0.331 0.236  -0.140 0.20           0.40           0.40            -11.99        61.03         61.20          0.45        0.57        0.57         -5.31          38.34          38.53           -6.68         22.69         22.67          
7.93  -0.322 0.227  -0.152 0.39           0.46           0.53            -45.09        53.29         59.16          0.59        0.64        0.70         -27.66         35.02          41.19           -17.42        18.26         17.96          
7.97  -0.329 0.244  -0.169 0.57           0.55           0.77            112.14        112.87        106.32         0.53        0.51        0.74         86.29          86.15          87.33           25.86         26.71         19.00          
8.00  -0.318 0.235  -0.172 0.43           0.34           0.44            -39.46        14.47         40.78          0.64        0.59        0.65         -25.08         8.34           26.13           -14.38        6.12          14.66          
8.03  -0.311 0.239  -0.170 0.25           0.23           0.26            24.03         -14.09        27.10          0.49        0.48        0.49         11.99          -6.82          13.70           12.04         -7.27         13.40          
8.07  -0.309 0.250  -0.178 0.36           0.25           0.43            80.71         76.66         82.33          0.47        0.39        0.53         48.83          38.27          54.25           31.88         38.39         28.08          
8.10  -0.299 0.251  -0.179 0.29           0.29           0.29            7.04          2.28          7.40           0.54        0.54        0.54         3.80           1.23           4.00            3.24          1.05          3.40           
8.13  -0.285 0.237  -0.173 0.60           0.46           0.62            -44.35        -20.83        46.37          0.80        0.70        0.82         -31.73         -13.53         33.56           -12.62        -7.30         12.81          
8.17  -0.286 0.238  -0.161 0.02           0.37           0.37            153.63        -93.26        93.26          0.23        0.43        0.43         2.60           -58.17         58.18           151.03        -35.09        35.08          
8.20  -0.275 0.236  -0.146 0.31           0.55           0.55            -7.16         -55.66        55.75          0.56        0.72        0.72         -3.98          -39.04         39.14           -3.18         -16.62        16.61          
8.23  -0.269 0.229  -0.130 0.29           0.51           0.56            -50.86        -68.75        70.66          0.49        0.64        0.68         -27.50         -47.45         50.37           -23.36        -21.30        20.29          
8.27  -0.263 0.222  -0.107 0.28           0.73           0.76            -51.42        -75.87        76.50          0.48        0.82        0.85         -27.46         -58.73         59.92           -23.96        -17.14        16.58          
8.30  -0.264 0.229  -0.081 0.24           0.78           0.81            96.10         -91.85        91.77          0.32        0.81        0.84         46.19          -73.85         74.50           49.91         -18.00        17.26          
8.33  -0.255 0.238  -0.069 0.39           0.45           0.52            44.14         -50.99        57.51          0.60        0.63        0.69         27.20          -33.17         39.74           16.95         -17.82        17.77          
8.37  -0.259 0.249  -0.056 0.34           0.40           0.52            110.57        -107.33       103.49         0.35        0.41        0.52         67.95          -71.39         75.48           42.62         -35.93        28.01          
8.40  -0.258 0.252  -0.037 0.09           0.59           0.59            76.85         -88.04        88.06          0.28        0.64        0.65         17.61          -65.24         65.47           59.25         -22.80        22.59          
8.43  -0.247 0.258  -0.029 0.38           0.42           0.45            26.02         -35.54        40.87          0.61        0.64        0.66         15.72          -22.39         26.52           10.30         -13.15        14.35          
8.47  -0.234 0.256  -0.015 0.38           0.57           0.57            -5.75         -47.87        47.99          0.63        0.76        0.76         -3.48          -33.74         33.85           -2.27         -14.13        14.14          
8.50  -0.229 0.263  -0.011 0.26           0.19           0.28            52.44         -31.75        55.23          0.46        0.42        0.47         26.94          -13.60         29.37           25.50         -18.16        25.86          
8.53  -0.223 0.277  -0.010 0.46           0.18           0.46            67.68         -18.35        67.87          0.60        0.43        0.60         44.97          -7.74          45.23           22.71         -10.60        22.63          
8.57  -0.216 0.299  -0.011 0.66           0.20           0.67            73.61         16.64         73.67          0.77        0.44        0.77         55.53          7.30           55.63           18.08         9.34          18.04          
8.60  -0.215 0.309  -0.022 0.32           0.31           0.44            81.24         81.21         83.77          0.43        0.43        0.53         46.26          46.16          55.87           34.98         35.05         27.90          
8.63  -0.217 0.333  -0.036 0.73           0.43           0.85            94.68         97.87         94.03          0.75        0.47        0.87         75.31          66.10          77.28           19.37         31.77         16.74          
8.67  -0.207 0.335  -0.056 0.31           0.68           0.68            8.70          63.21         63.28          0.56        0.82        0.82         4.81           47.46          47.54           3.89          15.75         15.73          
8.70  -0.213 0.350  -0.075 0.49           0.60           0.75            113.71        109.00        105.16         0.45        0.57        0.73         83.23          84.69          85.81           30.48         24.31         19.35          
8.73  -0.217 0.364  -0.090 0.45           0.45           0.63            104.44        104.28        100.26         0.45        0.46        0.63         72.25          72.44          77.32           32.19         31.85         22.95          
8.77  -0.215 0.353  -0.111 0.33           0.65           0.72            -78.24        84.10         84.71          0.45        0.72        0.78         -45.20         63.78          66.19           -33.03        20.33         18.52          
8.80  -0.208 0.345  -0.131 0.34           0.63           0.68            -51.83        70.46         72.08          0.53        0.75        0.79         -30.11         52.10          54.65           -21.72        18.36         17.43          
8.83  -0.210 0.352  -0.167 0.24           1.09           1.11            106.17        93.51         93.44          0.29        1.10        1.13         51.52          80.45          80.65           54.65         13.07         12.79          
8.87  -0.200 0.320  -0.182 1.00           0.54           1.10            -72.53        56.33         74.12          1.10        0.71        1.19         -60.05         39.33          62.48           -12.49        16.99         11.64          
8.90  -0.191 0.314  -0.191 0.32           0.37           0.42            -37.14        45.16         51.54          0.55        0.57        0.60         -21.07         27.09          32.63           -16.07        18.07         18.91          
8.93  -0.190 0.316  -0.206 0.06           0.45           0.46            60.91         86.30         86.32          0.28        0.53        0.53         10.68          58.35          58.52           50.23         27.95         27.81          
