time  x      y      z      groundspeedxy  groundspeedxz  groundspeedxyz  trackanglexy  trackanglexz  trackanglexyz  airspeedxy  airspeedxz  airspeedxyz  courseanglexy  courseanglexz  courseanglexyz  driftanglexy  driftanglexz  driftanglexyz  
0.00  -1.213 0.295  -0.049 
12.10 -0.568 0.210  -0.179 0.46           0.62           0.73            123.44        -113.72       110.09         0.38        0.57        0.69         90.18          -90.12         90.10           33.26         -23.60        19.99          
12.13 -0.565 0.219  -0.170 0.27           0.30           0.40            71.83         -73.95        77.79          0.42        0.44        0.51         37.39          -41.10         49.23           34.44         -32.86        28.56          
12.17 -0.565 0.241  -0.151 0.65           0.56           0.86            88.32         -88.02        88.72          0.71        0.62        0.90         67.57          -64.16         72.56           20.74         -23.87        16.16          
12.20 -0.564 0.247  -0.140 0.19           0.34           0.39            79.54         -84.08        84.83          0.34        0.44        0.48         33.69          -49.89         53.70           45.85         -34.19        31.13          
12.23 -0.566 0.262  -0.136 0.46           0.14           0.48            98.86         -120.25       98.56          0.49        0.22        0.51         68.71          -34.45         69.37           30.15         -85.80        29.19          
12.27 -0.560 0.274  -0.134 0.40           0.18           0.40            65.21         -18.12        65.46          0.55        0.42        0.55         40.93          -7.47          41.25           24.28         -10.65        24.20          
12.30 -0.559 0.297  -0.141 0.70           0.24           0.73            85.50         76.59         85.72          0.76        0.38        0.79         66.30          36.95          67.38           19.19         39.63         18.35          
12.33 -0.549 0.305  -0.147 0.35           0.33           0.39            36.59         30.58         43.50          0.57        0.56        0.60         21.56          17.46          26.80           15.03         13.12         16.70          
12.37 -0.548 0.313  -0.150 0.25           0.08           0.26            80.79         61.37         81.17          0.38        0.30        0.39         40.74          14.35          41.94           40.06         47.03         39.23          
12.40 -0.538 0.309  -0.151 0.30           0.28           0.31            -22.94        6.89          23.76          0.54        0.53        0.54         -12.60         3.65           13.09           -10.34        3.24          10.67          
12.43 -0.534 0.312  -0.151 0.18           0.15           0.18            35.80         9.80          36.56          0.41        0.40        0.41         14.87          3.64           15.27           20.93         6.16          21.29          
12.47 -0.525 0.303  -0.151 0.39           0.27           0.39            -47.60        -0.58         47.61          0.59        0.52        0.59         -29.41         -0.30          29.41           -18.20        -0.28         18.20          
12.50 -0.517 0.298  -0.160 0.28           0.35           0.38            -32.69        47.96         52.03          0.51        0.55        0.57         -17.27         28.25          31.83           -15.42        19.71         20.20          
12.53 -0.515 0.296  -0.144 0.08           0.48           0.48            -49.02        -83.80        83.85          0.31        0.56        0.57         -11.18         -57.69         57.89           -37.83        -26.11        25.96          
12.57 -0.502 0.286  -0.131 0.50           0.56           0.63            -37.12        -43.83        50.72          0.72        0.76        0.82         -25.01         -30.61         37.00           -12.11        -13.22        13.72          
12.60 -0.497 0.279  -0.110 0.25           0.65           0.68            -53.54        -76.49        77.13          0.45        0.75        0.77         -27.04         -57.51         58.80           -26.50        -18.98        18.33          
12.63 -0.491 0.256  -0.095 0.70           0.48           0.84            -75.19        -68.24        77.57          0.80        0.62        0.92         -57.70         -46.34         62.21           -17.49        -21.90        15.36          
12.67 -0.475 0.248  -0.078 0.54           0.69           0.74            -28.20        -46.68        49.92          0.77        0.88        0.92         -19.37         -34.81         37.93           -8.83         -11.87        11.99          
12.70 -0.461 0.241  -0.066 0.45           0.56           0.59            -25.31        -42.58        45.94          0.69        0.76        0.78         -16.36         -29.70         32.68           -8.95         -12.88        13.26          
12.73 -0.441 0.241  -0.055 0.60           0.69           0.69            -1.34         -28.86        28.88          0.85        0.91        0.91         -0.95          -21.28         21.30           -0.39         -7.58         7.59           
12.77 -0.418 0.228  -0.051 0.80           0.72           0.81            -28.44        -9.40         29.52          1.03        0.96        1.04         -21.80         -6.97          22.69           -6.64         -2.43         6.83           
12.80 -0.398 0.222  -0.054 0.63           0.61           0.64            -16.13        9.81          18.63          0.87        0.86        0.88         -11.57         6.98           13.42           -4.56         2.83          5.21           
12.83 -0.385 0.217  -0.063 0.39           0.45           0.47            -20.49        35.56         38.89          0.63        0.67        0.69         -12.56         23.09          25.68           -7.93         12.48         13.21          
12.87 -0.373 0.217  -0.086 0.36           0.76           0.76            -0.63         61.81         61.81          0.61        0.91        0.91         -0.37          47.77          47.77           -0.26         14.04         14.04          
12.90 -0.367 0.223  -0.107 0.23           0.66           0.68            42.65         74.92         75.34          0.45        0.76        0.78         20.57          56.52          57.31           22.08         18.40         18.04          
12.93 -0.357 0.211  -0.134 0.47           0.86           0.93            -49.10        69.17         70.80          0.66        0.98        1.04         -32.40         55.32          57.64           -16.70        13.85         13.15          
12.97 -0.353 0.212  -0.162 0.14           0.87           0.87            10.74         80.99         80.99          0.39        0.94        0.94         3.83           65.80          65.81           6.91          15.19         15.18          
13.00 -0.329 0.186  -0.190 1.05           1.09           1.33            -47.15        49.20         57.71          1.23        1.27        1.48         -38.59         40.61          49.51           -8.56         8.58          8.20           
13.03 -0.313 0.200  -0.210 0.64           0.77           0.87            39.33         50.37         55.58          0.85        0.95        1.03         28.53          38.70          44.08           10.80         11.67         11.50          
13.07 -0.296 0.207  -0.216 0.54           0.54           0.58            22.52         22.17         30.17          0.78        0.78        0.80         15.44          15.19          21.18           7.07          6.97          8.99           
13.10 -0.268 0.212  -0.216 0.86           0.85           0.86            10.22         -0.33         10.23          1.11        1.10        1.11         7.93           -0.26          7.94            2.29          -0.08         2.29           
13.13 -0.248 0.226  -0.213 0.72           0.59           0.73            36.15         -9.63         36.87          0.94        0.84        0.94         27.10          -6.78          27.72           9.05          -2.85         9.15           
13.17 -0.232 0.248  -0.212 0.83           0.49           0.84            54.01         -5.16         54.06          1.00        0.74        1.00         42.35          -3.42          42.41           11.65         -1.74         11.65          
13.20 -0.227 0.263  -0.203 0.46           0.31           0.53            71.54         -61.47        74.12          0.59        0.48        0.65         47.88          -34.18         52.39           23.66         -27.29        21.74          
13.23 -0.222 0.278  -0.193 0.46           0.32           0.54            70.50         -61.06        73.40          0.59        0.49        0.66         47.15          -34.62         52.00           23.35         -26.44        21.39          
13.27 -0.220 0.287  -0.174 0.30           0.57           0.64            81.18         -85.31        85.85          0.42        0.64        0.70         45.20          -62.30         65.11           35.98         -23.01        20.75          
13.30 -0.225 0.301  -0.165 0.42           0.31           0.51            110.07        -117.51       106.65         0.41        0.30        0.50         75.22          -69.38         77.81           34.85         -48.13        28.84          
13.33 -0.212 0.290  -0.159 0.52           0.44           0.55            -40.19        -24.97        43.97          0.73        0.67        0.75         -27.38         -15.93         30.60           -12.81        -9.04         13.37          
13.37 -0.212 0.290  -0.150 0.02           0.26           0.26            153.57        -93.45        93.45          0.23        0.35        0.35         1.90           -47.89         47.90           151.67        -45.56        45.55          
13.40 -0.200 0.293  -0.143 0.38           0.42           0.43            15.48         -30.14        32.76          0.62        0.65        0.66         9.31           -18.96         20.84           6.17          -11.18        11.91          
13.43 -0.194 0.290  -0.146 0.22           0.20           0.23            -27.38        19.65         32.17          0.45        0.45        0.46         -12.68         8.81           15.28           -14.70        10.83         16.89          
13.47 -0.189 0.284  -0.163 0.23           0.55           0.58            -48.85        73.92         74.69          0.44        0.66        0.69         -23.44         52.73          54.15           -25.42        21.19         20.54          
13.50 -0.177 0.274  -0.184 0.47           0.72           0.78            -38.17        59.47         61.85          0.68        0.87        0.92         -25.04         45.22          48.00           -13.13        14.25         13.85          
13.53 -0.175 0.266  -0.199 0.25           0.47           0.53            -80.18        84.71         85.33          0.38        0.55        0.60         -40.37         57.81          60.97           -39.81        26.90         24.36          
13.57 -0.166 0.259  -0.224 0.33           0.79           0.82            -37.44        70.39         71.03          0.55        0.91        0.93         -21.54         55.35          56.31           -15.90        15.04         14.73          
